CustomerID,Total_Orders,Total_Revenue,Total_Units
12346.0,1,77183.6,74215
12347.0,7,4310.0,2458
12348.0,4,1797.24,2341
12349.0,1,1757.55,631
12350.0,1,334.40000000000003,197
12352.0,8,2506.04,536
12353.0,1,89.0,20
12354.0,1,1079.4,530
12355.0,1,459.40000000000003,240
12356.0,3,2811.43,1591
12357.0,1,6207.67,2708
12358.0,2,1168.06,248
12359.0,4,6372.58,1622
12360.0,3,2662.06,1165
12361.0,1,189.9,91
12362.0,10,5226.2300000000005,2229
12363.0,2,552.0,408
12364.0,4,1313.1,1506
12365.0,2,641.38,174
12367.0,1,168.9,173
12370.0,4,3545.69,2353
12371.0,2,1887.96,591
12372.0,3,1298.04,794
12373.0,1,364.6,197
12374.0,1,742.9300000000001,342
12375.0,2,457.5,178
12377.0,2,1628.1200000000001,944
12378.0,1,4008.62,2529
12379.0,2,852.24,407
12380.0,4,2724.81,1127
12381.0,5,1845.31,808
12383.0,5,1850.56,1532
12384.0,2,585.27,126
12386.0,2,401.9,354
12388.0,6,2780.6600000000003,1462
12390.0,1,549.84,353
12391.0,1,460.89,300
12393.0,4,1582.6000000000001,816
12394.0,2,1272.48,819
12395.0,12,3018.63,2118
12397.0,2,2409.9,1263
12398.0,1,1635.6599999999999,1394
12399.0,4,1108.65,1178
12401.0,1,84.3,11
12402.0,1,225.60000000000002,94
12403.0,1,427.7,96
12405.0,1,1710.39,857
12406.0,2,3415.3,1818
12407.0,5,1708.12,1416
12408.0,5,2888.55,1409
12409.0,3,11072.67,5551
12410.0,2,693.33,211
12412.0,3,1226.88,829
12413.0,3,758.1,286
12414.0,3,562.4100000000001,300
12415.0,21,124914.53,77374
12417.0,9,3649.1,1552
12418.0,1,668.58,407
12420.0,1,600.39,345
12421.0,4,807.04,484
12422.0,3,803.5600000000001,370
12423.0,8,1859.31,1339
12424.0,2,1760.96,740
12425.0,1,777.2,496
12426.0,1,582.73,258
12427.0,3,825.8000000000001,533
12428.0,9,7956.46,3536
12429.0,4,3750.4,1557
12430.0,1,256.4,117
12431.0,15,6487.45,2906
12432.0,5,5059.32,1801
12433.0,7,13375.87,11071
12434.0,2,806.14,394
12435.0,2,7829.89,2055
12436.0,1,509.01,211
12437.0,18,4951.41,2922
12438.0,2,2906.85,1180
12441.0,1,173.55,121
12442.0,1,172.06,182
12444.0,5,5005.46,1153
12445.0,1,133.4,62
12446.0,1,1002.3100000000001,351
12447.0,1,476.49,190
12448.0,1,449.45,243
12449.0,4,4067.29,1553
12450.0,2,197.88,128
12451.0,5,9035.52,6575
12452.0,2,430.57000000000005,185
12453.0,1,707.09,473
12454.0,1,3528.34,1006
12455.0,6,2466.86,2089
12456.0,3,3181.04,1633
12457.0,7,2363.23,843
12458.0,2,947.4,506
12461.0,2,826.88,287
12462.0,2,1189.59,536
12463.0,4,1344.78,776
12464.0,8,1212.05,112
12465.0,2,742.19,479
12468.0,2,729.54,366
12471.0,30,19824.05,8212
12472.0,7,6572.11,4148
12473.0,5,3938.55,2439
12474.0,18,7375.79,4847
12475.0,1,723.38,535
12476.0,11,6816.42,2408
12477.0,6,13219.74,3653
12478.0,1,680.99,236
12479.0,1,527.2,385
12480.0,4,3281.63,1707
12481.0,10,5596.32,3304
12483.0,8,2484.98,1110
12484.0,6,4541.72,2191
12488.0,3,1298.66,529
12489.0,1,334.93,105
12490.0,10,5417.93,3064
12491.0,1,460.40000000000003,260
12492.0,2,263.21000000000004,192
12493.0,2,433.74,207
12494.0,7,1246.1,707
12497.0,1,1043.1,1236
12498.0,3,403.70000000000005,159
12500.0,11,4257.82,2678
12501.0,1,2169.39,1783
12502.0,5,3723.87,820
12504.0,2,482.04999999999995,90
12506.0,1,73.5,23
12507.0,3,1304.81,894
12508.0,2,398.27,272
12509.0,1,176.5,55
12510.0,2,982.5699999999999,353
12512.0,2,138.03,99
12513.0,1,612.29,462
12514.0,1,1017.6800000000001,440
12515.0,1,383.7,131
12516.0,2,1312.06,875
12517.0,5,2502.84,1371
12518.0,5,2056.89,1318
12519.0,1,340.84000000000003,183
12520.0,5,2634.26,1439
12521.0,1,599.68,309
12522.0,2,192.72,194
12523.0,11,1789.77,865
12524.0,8,4485.72,3699
12526.0,3,1316.66,632
12527.0,3,348.71000000000004,234
12528.0,6,1933.48,756
12530.0,4,1662.28,913
12531.0,1,125.22,45
12532.0,1,349.83000000000004,153
12534.0,1,1089.18,651
12535.0,2,716.35,219
12536.0,3,12601.830000000002,2803
12538.0,1,363.95,191
12539.0,4,5568.35,2067
12540.0,17,13400.24,6685
12541.0,3,981.18,680
12544.0,1,372.7,136
12545.0,2,1000.39,523
12546.0,2,1161.5,633
12547.0,2,207.8,134
12548.0,1,95.19999999999999,49
12550.0,1,964.83,569
12551.0,1,168.0,100
12552.0,2,437.82,88
12553.0,10,3692.28,1965
12556.0,2,603.71,358
12557.0,5,11990.960000000001,4384
12558.0,1,269.96,196
12559.0,2,561.71,283
12560.0,3,2134.01,1110
12561.0,1,238.85,177
12562.0,7,3781.7400000000002,1779
12564.0,1,456.90000000000003,133
12565.0,1,145.92000000000002,80
12566.0,1,351.65,265
12567.0,10,9401.28,4305
12569.0,32,4124.6900000000005,1801
12571.0,2,519.61,523
12572.0,2,1020.4200000000001,452
12573.0,1,160.54000000000002,84
12574.0,1,218.45000000000002,61
12576.0,5,1315.83,967
12577.0,3,657.8,472
12578.0,2,2794.51,1196
12579.0,1,440.42,285
12580.0,1,415.7,238
12581.0,1,197.71,161
12582.0,2,511.36,300
12583.0,15,7281.38,5060
12584.0,9,2338.15,416
12585.0,2,2040.1,1279
12586.0,1,196.94000000000003,79
12587.0,1,144.0,51
12588.0,1,214.89999999999998,53
12589.0,2,646.68,306
12590.0,2,9864.26,4283
12591.0,1,452.84999999999997,228
12592.0,2,437.6,290
12593.0,3,418.1,206
12594.0,10,3338.2200000000003,1777
12596.0,2,618.27,474
12597.0,4,3811.22,2236
12598.0,8,3023.08,1964
12599.0,7,1032.58,956
12600.0,10,2599.04,774
12601.0,5,577.0600000000001,245
12602.0,1,153.12,162
12603.0,1,739.1999999999999,63
12604.0,2,254.18,201
12607.0,1,1579.51,1228
12609.0,3,1126.85,648
12610.0,5,2099.54,1049
12611.0,1,1193.32,846
12612.0,1,704.04,262
12613.0,5,3344.38,1644
12614.0,1,315.6,76
12615.0,4,2291.19,1376
12616.0,2,713.3,284
12617.0,1,355.53000000000003,213
12618.0,1,177.31,96
12619.0,9,3641.24,3378
12620.0,3,1339.41,1181
12621.0,20,13689.67,7440
12622.0,1,180.1,69
12623.0,1,305.1,191
12624.0,2,641.13,355
12625.0,2,2683.82,1612
12626.0,9,6620.4800000000005,3453
12627.0,7,4478.53,2752
12628.0,3,786.46,448
12630.0,2,1270.88,548
12631.0,1,640.5,236
12633.0,4,2163.98,1162
12635.0,2,1689.18,1172
12637.0,8,6021.9,3002
12638.0,1,671.69,577
12639.0,1,486.1,201
12640.0,3,1174.58,311
12641.0,1,185.9,72
12642.0,3,1013.26,552
12643.0,6,3344.64,1808
12644.0,1,477.90999999999997,325
12645.0,4,1775.18,1084
12646.0,2,1346.97,897
12647.0,12,3722.82,1431
12648.0,1,318.05,160
12649.0,3,623.51,586
12650.0,1,314.44,254
12651.0,1,114.0,78
12652.0,1,919.98,505
12653.0,2,2209.85,919
12654.0,5,601.98,264
12656.0,5,4051.17,1723
12657.0,4,1643.18,1044
12658.0,1,686.05,320
12659.0,1,91.68,105
12660.0,1,245.10000000000002,127
12662.0,11,3849.78,2058
12664.0,9,4881.88,1203
12665.0,1,63.0,37
12667.0,1,620.13,395
12668.0,4,3807.15,1634
12669.0,3,2744.0299999999997,1115
12670.0,5,2996.05,1397
12672.0,1,225.9,78
12673.0,2,610.52,351
12674.0,4,1970.6,1133
12676.0,6,1331.39,670
12678.0,12,17628.46,10923
12679.0,4,1113.02,554
12680.0,4,862.81,443
12681.0,22,13787.54,7536
12682.0,31,12288.22,5575
12683.0,15,8476.57,4987
12684.0,7,2283.63,1985
12685.0,6,2863.08,1523
12686.0,1,89.14,107
12688.0,1,4873.81,3028
12689.0,2,1247.6100000000001,628
12690.0,1,389.01,106
12691.0,6,1035.8,394
12693.0,4,855.91,255
12694.0,2,869.67,509
12695.0,4,582.1,220
12697.0,3,957.59,508
12700.0,4,4939.99,2967
12701.0,2,797.71,678
12702.0,1,219.0,53
12703.0,1,283.55,164
12704.0,8,2340.84,1006
12705.0,9,6868.29,3997
12707.0,1,603.42,256
12708.0,10,2712.91,1307
12709.0,15,9736.52,3936
12710.0,3,1149.02,851
12712.0,13,4396.13,1062
12713.0,1,848.55,508
12714.0,5,4708.86,3069
12715.0,1,353.86,197
12716.0,2,1053.49,708
12717.0,2,1030.98,506
12718.0,1,238.25,203
12719.0,2,644.95,374
12720.0,25,5781.7300000000005,4672
12721.0,6,2656.13,1959
12722.0,4,997.63,566
12723.0,5,725.07,434
12724.0,4,1031.41,445
12725.0,1,427.8,164
12726.0,7,2609.1,3143
12727.0,7,3980.7000000000003,2098
12728.0,4,836.33,419
12729.0,1,453.01,233
12731.0,12,18895.91,8437
12732.0,1,236.26000000000002,111
12733.0,1,383.95,137
12734.0,1,110.39999999999999,88
12735.0,2,779.5699999999999,368
12736.0,1,234.0,173
12738.0,1,155.35,148
12739.0,2,1013.04,486
12740.0,1,427.6,342
12743.0,2,546.43,319
12744.0,7,21279.29,5241
12747.0,11,4196.01,1275
12748.0,209,33719.73,25747
12749.0,5,4090.88,1471
12750.0,1,275.88,137
12752.0,1,4366.78,2262
12753.0,6,21429.39,11421
12754.0,3,3010.74,6481
12755.0,2,3811.9500000000003,1491
12756.0,1,112.08,144
12757.0,13,7857.1,2402
12758.0,2,2791.59,2135
12759.0,3,1531.44,902
12762.0,2,1898.52,1227
12763.0,2,494.08,316
12764.0,1,1693.88,386
12766.0,7,6989.63,3646
12769.0,1,1143.6,356
12770.0,1,1351.45,743
12772.0,1,892.47,556
12775.0,5,1386.04,877
12778.0,6,822.23,825
12779.0,8,3981.36,2024
12781.0,2,826.74,671
12782.0,5,2330.92,1086
12783.0,6,2225.91,624
12784.0,2,574.42,300
12785.0,1,311.95,131
12787.0,3,463.66,261
12789.0,1,91.85,4
12790.0,1,324.92,166
12791.0,1,192.60000000000002,97
12792.0,1,400.54,217
12793.0,2,545.48,295
12794.0,2,860.41,592
12795.0,1,430.48,68
12797.0,1,254.03,118
12798.0,3,6977.04,5256
12802.0,1,427.58,314
12808.0,3,483.65000000000003,188
12809.0,1,489.31,220
12811.0,3,514.85,230
12812.0,1,229.64000000000001,164
12814.0,1,125.92,49
12815.0,2,1063.46,379
12816.0,2,572.2,128
12817.0,1,166.04000000000002,53
12818.0,1,1542.08,929
12820.0,4,942.34,722
12821.0,1,92.72,70
12822.0,2,948.88,550
12823.0,5,1759.5,230
12824.0,1,397.12,232
12826.0,7,1474.72,1058
12827.0,3,430.15,197
12828.0,6,1018.71,494
12829.0,2,293.0,376
12830.0,6,6814.64,9848
12831.0,1,215.05,135
12832.0,2,383.03000000000003,195
12833.0,1,417.38,156
12834.0,1,312.38,110
12836.0,4,2612.86,1064
12837.0,1,134.1,24
12838.0,2,683.13,359
12839.0,14,5591.42,3807
12840.0,4,2726.77,1511
12841.0,25,4022.35,2757
12842.0,2,1118.99,547
12843.0,8,1702.26,781
12844.0,2,325.96000000000004,125
12845.0,4,354.09000000000003,204
12847.0,1,871.54,909
12849.0,2,1050.89,623
12851.0,1,135.18,109
12852.0,1,311.55,149
12853.0,6,1957.1000000000001,800
12854.0,3,1324.5,627
12855.0,1,38.1,30
12856.0,6,2179.93,1079
12857.0,2,1106.4,343
12863.0,1,521.2,188
12864.0,1,147.12,216
12865.0,2,1568.23,925
12866.0,1,559.12,171
12867.0,7,4036.82,4298
12868.0,6,1607.0600000000002,928
12871.0,2,380.64,200
12872.0,2,599.97,319
12873.0,1,374.0,128
12875.0,2,343.2300000000001,2019
12876.0,2,2218.02,1941
12877.0,12,1535.77,1178
12878.0,2,854.99,547
12879.0,3,573.22,370
12881.0,1,298.0,21
12882.0,2,1463.04,246
12883.0,4,703.47,196
12884.0,1,309.05,43
12885.0,3,1175.22,655
12886.0,2,1378.4,770
12888.0,2,354.12,76
12890.0,1,380.46999999999997,259
12891.0,3,331.0,950
12893.0,1,188.14,96
12895.0,2,372.8,210
12897.0,2,216.5,110
12901.0,28,17654.54,23075
12902.0,1,138.68,66
12904.0,2,509.58,302
12906.0,5,2919.81,1749
12908.0,2,750.0,1200
12909.0,5,2178.67,1280
12910.0,8,3075.04,1692
12912.0,5,1662.3,670
12913.0,5,2483.63,1419
12915.0,2,363.65,93
12916.0,4,3006.15,1119
12917.0,1,594.0,120
12919.0,6,1335.19,673
12920.0,1,164.23,129
12921.0,37,16587.09,9526
12922.0,1,405.38,370
12923.0,1,176.97,69
12924.0,4,933.7,481
12925.0,2,694.05,541
12928.0,5,2062.7,1472
12929.0,1,117.85,37
12930.0,2,415.8,252
12931.0,15,42055.96,28004
12933.0,3,607.53,499
12935.0,7,2160.7,1853
12936.0,4,1063.9,559
12937.0,4,1504.27,1007
12938.0,1,114.14,140
12939.0,8,11581.8,4876
12940.0,2,913.54,411
12942.0,3,683.9,203
12944.0,2,604.51,289
12945.0,1,462.95,165
12947.0,6,1603.99,1165
12948.0,7,2064.95,1080
12949.0,8,4167.22,2381
12950.0,3,1843.0,1380
12951.0,6,1064.07,503
12952.0,4,1387.79,653
12953.0,1,329.85,84
12955.0,11,4757.16,3664
12956.0,1,108.07,34
12957.0,8,4017.54,2549
12962.0,2,266.39,129
12963.0,8,1856.63,881
12965.0,1,771.91,283
12966.0,1,160.18,75
12967.0,2,1660.9,438
12968.0,1,135.95,73
12970.0,4,452.24,310
12971.0,86,11189.91,9289
12974.0,1,144.8,24
12976.0,1,738.6,561
12977.0,1,39.239999999999995,12
12980.0,9,7374.900000000001,886
12981.0,2,372.21999999999997,242
12982.0,1,390.54,288
12984.0,1,97.5,26
12985.0,2,1239.38,1533
12987.0,2,558.7,219
12988.0,1,535.32,136
12989.0,15,6924.11,2943
12990.0,3,409.5,200
12991.0,2,503.76,405
12993.0,4,414.76,240
12994.0,3,974.42,459
12995.0,1,211.32,108
12997.0,4,1226.89,664
12999.0,3,455.88,342
13000.0,3,534.85,379
13001.0,13,9818.82,5505
13002.0,1,120.95,73
13003.0,3,149.05,103
13004.0,18,5655.91,4822
13005.0,2,513.7,172
13006.0,1,81.57,55
13008.0,1,229.47,175
13011.0,1,50.550000000000004,13
13012.0,8,1661.8400000000001,824
13013.0,13,4810.9400000000005,2224
13014.0,10,3466.28,905
13015.0,5,3346.28,1617
13016.0,3,789.89,527
13017.0,1,204.0,48
13018.0,28,7277.7,5435
13021.0,9,2616.38,1352
13023.0,2,689.9,286
13026.0,5,975.36,1620
13027.0,6,6912.0,17280
13028.0,2,661.3199999999999,798
13029.0,3,1247.5,134
13030.0,2,799.48,394
13032.0,2,1010.1800000000001,375
13033.0,1,190.55,83
13034.0,2,642.77,369
13035.0,2,921.88,644
13037.0,3,881.07,431
13038.0,3,908.46,360
13040.0,2,676.99,355
13043.0,1,516.42,254
13044.0,1,560.47,429
13045.0,1,305.28000000000003,221
13046.0,2,629.31,264
13047.0,10,3237.54,1391
13048.0,4,1835.91,1238
13049.0,2,656.6800000000001,268
13050.0,17,5836.86,3748
13052.0,1,348.15000000000003,222
13055.0,3,1214.41,894
13058.0,3,271.40000000000003,52
13059.0,1,183.4,35
13060.0,1,307.53000000000003,123
13061.0,1,248.61,107
13062.0,1,346.98,343
13064.0,4,1119.49,516
13065.0,1,205.86,74
13066.0,2,470.8,322
13067.0,1,115.46000000000001,32
13068.0,2,344.0,200
13069.0,24,4436.12,5885
13070.0,1,228.8,110
13072.0,1,177.15,69
13075.0,1,919.61,485
13077.0,4,729.27,863
13078.0,26,12627.94,5630
13079.0,5,220.10000000000002,62
13080.0,1,58.08,120
13081.0,11,28337.38,19068
13082.0,9,3613.63,4324
13083.0,2,303.75,187
13085.0,2,416.08,216
13089.0,97,58825.83,31070
13090.0,14,8910.82,2263
13091.0,1,345.82,466
13092.0,5,477.83,279
13093.0,8,7832.47,3961
13094.0,12,1927.3200000000002,1716
13095.0,1,74.39999999999999,144
13097.0,10,6010.42,2363
13098.0,28,28882.44,15968
13099.0,1,207.36,288
13101.0,1,101.19,113
13102.0,24,6424.09,4204
13103.0,1,243.94,82
13104.0,6,1098.48,504
13106.0,1,76.5,18
13107.0,4,1531.6200000000001,1293
13108.0,1,350.06,298
13109.0,2,786.54,520
13110.0,7,1488.67,388
13113.0,24,12245.960000000001,3045
13115.0,4,2294.78,1567
13116.0,1,501.14,291
13117.0,8,984.91,945
13118.0,5,1197.81,410
13120.0,1,30.6,12
13121.0,1,283.73,252
13122.0,2,922.39,585
13124.0,3,3866.33,2147
13126.0,8,2099.64,2143
13127.0,1,259.17,127
13130.0,1,64.0,32
13131.0,3,1073.3,447
13132.0,1,77.3,20
13133.0,2,109.8,32
13134.0,4,1793.58,1059
13135.0,1,3096.0,4300
13136.0,5,2607.61,1328
13137.0,8,3650.41,2226
13138.0,6,962.39,473
13139.0,7,5064.9400000000005,2425
13140.0,3,423.72,186
13141.0,5,2388.75,1548
13142.0,1,307.09000000000003,258
13144.0,1,110.95,21
13145.0,4,618.52,145
13146.0,1,228.91,154
13147.0,4,712.8,144
13148.0,12,3707.12,1975
13149.0,4,1676.06,1280
13151.0,1,1257.8700000000001,363
13153.0,1,486.22,418
13155.0,4,971.76,497
13157.0,4,1741.22,1439
13158.0,4,1201.06,784
13159.0,4,1437.85,1059
13160.0,1,91.8,56
13161.0,1,112.75,29
13162.0,4,1688.29,1713
13165.0,2,1021.48,1376
13166.0,1,417.2,216
13167.0,4,791.33,785
13168.0,4,1319.19,682
13169.0,2,712.88,272
13170.0,1,116.00999999999999,147
13171.0,3,468.41,229
13173.0,2,353.65000000000003,277
13174.0,3,2817.03,1395
13176.0,1,492.84,453
13177.0,1,282.45,91
13178.0,11,5725.47,3570
13182.0,1,121.18,201
13183.0,9,3957.78,2208
13184.0,10,1701.29,1692
13185.0,1,71.4,12
13186.0,3,1575.89,820
13187.0,1,236.02,95
13188.0,1,114.6,25
13189.0,2,260.68,842
13192.0,2,911.94,595
13193.0,1,117.88,50
13194.0,1,60.7,26
13196.0,4,1797.78,1224
13198.0,6,3401.2400000000002,2648
13199.0,38,9817.12,6176
13200.0,4,870.09,516
13203.0,4,869.46,800
13207.0,2,250.26000000000002,130
13208.0,6,1223.9,804
13209.0,8,5891.61,4253
13210.0,1,353.48,316
13211.0,3,1197.42,874
13212.0,3,788.08,310
13213.0,5,1520.58,1360
13216.0,1,333.74,297
13217.0,3,533.98,262
13218.0,1,62.64,88
13220.0,4,819.2900000000001,196
13221.0,2,847.41,244
13223.0,2,163.2,88
13224.0,2,2155.95,1518
13225.0,7,6463.84,3416
13226.0,1,108.21000000000001,80
13227.0,1,257.7,99
13228.0,1,358.0,200
13229.0,1,160.95,63
13230.0,14,2806.97,1665
13232.0,7,1357.6,778
13233.0,2,605.12,1004
13235.0,1,1031.07,441
13236.0,2,744.85,416
13238.0,4,700.73,298
13239.0,1,329.56,327
13240.0,4,663.65,298
13242.0,3,270.40000000000003,130
13243.0,1,600.07,233
13244.0,1,121.74000000000001,38
13245.0,1,430.5,125
13246.0,6,1987.3,1602
13247.0,4,501.12,328
13248.0,2,465.68,305
13249.0,3,711.41,546
13253.0,2,1030.4,1572
13255.0,2,399.51,177
13258.0,3,698.5799999999999,287
13259.0,1,292.32,132
13260.0,1,557.62,142
13261.0,2,944.1,210
13262.0,1,200.29,125
13263.0,35,7454.07,4780
13265.0,5,2107.66,1752
13266.0,12,3834.2599999999998,4428
13267.0,19,4521.49,1969
13268.0,11,3214.69,3658
13269.0,15,5346.2300000000005,3514
13270.0,1,590.0,200
13271.0,1,217.38,253
13272.0,2,276.56,96
13273.0,1,138.98,153
13276.0,2,590.9300000000001,161
13277.0,4,258.4,176
13278.0,1,542.73,537
13279.0,1,137.75,73
13280.0,3,814.86,522
13282.0,3,1132.14,307
13283.0,2,93.66,90
13284.0,1,201.19,91
13285.0,4,2709.12,2051
13291.0,1,361.11,233
13292.0,2,578.94,347
13294.0,2,873.74,453
13295.0,1,201.20000000000002,82
13296.0,1,87.4,78
13297.0,4,2089.85,963
13298.0,1,360.0,96
13299.0,1,142.5,30
13300.0,1,371.89,203
13301.0,4,618.09,345
13302.0,1,63.75,5
13304.0,1,300.42,238
13305.0,10,2000.86,1232
13307.0,1,15.0,4
13308.0,3,1385.51,843
13309.0,5,1456.79,1544
13310.0,3,1132.03,587
13311.0,2,598.57,305
13313.0,5,1555.3200000000002,851
13314.0,3,775.94,560
13316.0,4,5977.73,6948
13317.0,6,2273.68,1035
13318.0,3,640.76,304
13319.0,26,10845.550000000001,4724
13320.0,4,1548.7,1096
13321.0,2,567.36,372
13322.0,1,199.48000000000002,117
13323.0,5,787.85,175
13324.0,10,7121.95,5205
13325.0,1,675.3,240
13327.0,8,3627.77,1600
13328.0,1,1308.48,680
13329.0,2,789.0,463
13330.0,3,1140.93,751
13332.0,1,350.90000000000003,179
13334.0,3,3536.82,1774
13336.0,1,795.12,559
13338.0,1,487.02,256
13339.0,1,860.12,326
13340.0,7,10736.48,5770
13341.0,1,775.85,301
13343.0,1,353.43,135
13344.0,3,2543.7200000000003,971
13345.0,1,389.5,141
13347.0,1,341.36,205
13348.0,1,233.76000000000002,136
13349.0,1,247.32,225
13350.0,2,979.12,287
13351.0,1,373.94,117
13352.0,1,397.98,321
13354.0,1,743.53,604
13355.0,1,674.7,314
13356.0,1,768.24,325
13357.0,1,609.95,322
13358.0,1,439.03000000000003,285
13359.0,1,439.56,161
13362.0,4,3090.7400000000002,1382
13363.0,2,992.5,710
13364.0,1,134.96,71
13365.0,2,2225.37,1247
13366.0,1,56.16,144
13368.0,2,623.4,327
13369.0,1,308.28000000000003,149
13370.0,1,754.87,343
13372.0,1,378.64,159
13373.0,3,3312.25,1651
13375.0,1,778.65,442
13376.0,3,1019.76,493
13379.0,3,572.56,601
13381.0,6,3639.31,2029
13382.0,1,222.99,131
13384.0,7,4151.93,2422
13385.0,1,534.57,281
13388.0,2,677.1,282
13389.0,3,797.96,429
13390.0,1,544.08,224
13391.0,1,59.8,4
13394.0,8,2520.02,2392
13395.0,1,307.72,336
13396.0,2,1360.99,600
13397.0,5,1544.13,430
13398.0,1,457.34000000000003,281
13402.0,2,621.23,479
13403.0,1,75.0,44
13404.0,2,252.49,111
13405.0,3,572.451,165
13408.0,62,28117.04,16232
13410.0,5,1003.06,518
13411.0,1,213.55,72
13414.0,3,1390.5,1574
13416.0,2,712.5,142
13417.0,2,640.83,162
13418.0,18,6127.43,3918
13419.0,1,221.06,275
13420.0,2,159.85,101
13421.0,2,1851.08,1181
13422.0,1,2626.3,1326
13425.0,3,1624.21,1123
13426.0,10,3641.32,2245
13427.0,3,582.6,545
13428.0,1,218.47,156
13429.0,4,1006.8,1390
13430.0,2,679.45,751
13431.0,2,1269.1,672
13434.0,2,534.24,300
13435.0,7,3809.89,2129
13436.0,1,196.89,76
13437.0,7,3408.06,1283
13439.0,1,283.71,242
13441.0,1,296.64,204
13447.0,3,1129.14,584
13448.0,6,3539.3700000000003,1660
13449.0,1,291.88,222
13450.0,6,2043.72,1982
13451.0,5,2976.15,2149
13452.0,2,590.0,2
13453.0,2,356.98,134
13455.0,2,1058.34,354
13456.0,6,1766.72,765
13458.0,14,9646.57,5508
13460.0,2,183.44,286
13461.0,3,1445.0,1170
13462.0,1,151.5,62
13464.0,1,674.68,403
13466.0,1,307.90000000000003,259
13467.0,2,1083.71,584
13468.0,37,5704.97,2589
13470.0,2,165.0,100
13471.0,4,2531.58,1590
13473.0,2,422.64,266
13474.0,1,229.59,132
13475.0,4,1431.78,1012
13476.0,2,1238.47,417
13477.0,6,1454.58,1021
13479.0,2,300.95,134
13481.0,5,1804.56,1142
13482.0,1,184.64000000000001,116
13483.0,1,140.34,160
13484.0,1,313.8,44
13485.0,1,454.24,277
13486.0,3,1122.41,669
13487.0,3,575.4,265
13488.0,13,8968.31,4518
13489.0,4,449.52,560
13491.0,10,1215.82,903
