CustomerID,Total_Orders,Total_Revenue,Total_Units
13492.0,3,1269.84,408
13493.0,2,618.63,380
13494.0,1,316.26000000000005,162
13495.0,5,2044.8700000000001,829
13496.0,2,653.33,341
13497.0,2,348.05,163
13499.0,5,1159.1100000000001,1365
13500.0,3,1166.77,609
13501.0,1,1340.32,560
13502.0,3,292.0,264
13503.0,1,216.85,248
13504.0,1,295.93,178
13505.0,4,4393.63,2486
13506.0,2,458.52,324
13507.0,4,2479.16,1597
13508.0,1,110.97,24
13509.0,7,979.72,1106
13510.0,4,1791.56,1386
13512.0,1,251.21,143
13513.0,1,205.1,109
13514.0,1,152.20000000000002,40
13515.0,4,891.12,681
13516.0,3,1389.41,985
13517.0,3,2128.42,1369
13518.0,1,659.44,392
13519.0,1,122.75,23
13520.0,6,3624.35,1649
13521.0,3,1093.65,736
13522.0,1,125.80000000000001,44
13523.0,5,3964.88,1752
13524.0,5,680.1800000000001,324
13525.0,2,628.78,394
13527.0,7,2287.51,1692
13529.0,2,307.76,74
13531.0,2,483.8,174
13532.0,1,210.31,129
13533.0,3,270.79,204
13534.0,25,5870.08,2961
13536.0,7,3448.29,2136
13538.0,7,1280.85,175
13539.0,3,631.34,320
13544.0,2,291.41,127
13546.0,3,626.99,359
13548.0,2,682.41,441
13549.0,7,918.2,458
13551.0,1,91.80000000000001,12
13552.0,12,3740.07,1417
13555.0,4,4149.28,2660
13557.0,2,584.0600000000001,546
13558.0,4,605.06,344
13560.0,1,174.37,64
13561.0,1,141.85999999999999,83
13562.0,3,1799.3300000000002,757
13563.0,2,777.53,209
13564.0,3,1749.02,661
13565.0,2,240.22,172
13566.0,2,874.71,575
13568.0,1,192.85,70
13569.0,2,373.75,164
13570.0,1,239.49,161
13571.0,12,2092.32,1759
13572.0,1,1384.25,534
13573.0,2,294.40000000000003,303
13575.0,5,732.07,449
13576.0,18,6717.34,2646
13577.0,4,1687.6000000000001,791
13579.0,2,467.04,176
13581.0,1,118.0,30
13583.0,1,781.03,725
13584.0,1,142.4,37
13587.0,1,712.4,180
13588.0,9,2478.95,2606
13589.0,2,379.65,114
13590.0,6,1981.92,1848
13591.0,3,1117.13,485
13592.0,4,247.95999999999998,84
13593.0,5,2037.0800000000002,731
13594.0,1,396.97,359
13596.0,2,697.04,406
13598.0,1,180.17000000000002,58
13599.0,21,5153.67,3294
13600.0,1,219.52,324
13601.0,2,693.32,548
13602.0,1,428.89,267
13603.0,1,164.34,164
13606.0,3,280.54,279
13607.0,1,678.01,290
13610.0,7,1131.88,516
13611.0,3,1171.8,766
13614.0,4,1610.46,570
13615.0,1,417.69,189
13617.0,3,544.18,300
13618.0,1,177.34,246
13621.0,1,213.85,343
13623.0,5,747.78,294
13626.0,1,257.23,209
13627.0,5,1638.47,1269
13629.0,11,7792.36,4372
13630.0,7,2031.78,1391
13631.0,11,3070.42,467
13632.0,5,2121.27,1037
13634.0,5,1575.16,704
13635.0,1,1071.03,677
13636.0,5,949.12,592
13637.0,3,810.5,409
13638.0,1,122.64,93
13639.0,1,1033.34,800
13642.0,1,354.8,173
13643.0,3,519.44,273
13644.0,4,2624.26,2067
13645.0,1,252.1,158
13647.0,4,1678.1200000000001,895
13649.0,2,346.6,139
13650.0,6,1836.3400000000001,922
13651.0,2,94.2,33
13652.0,3,1095.08,578
13654.0,6,2707.33,2182
13655.0,2,932.97,605
13656.0,2,379.65,490
13657.0,2,382.14,209
13658.0,5,2639.17,1019
13659.0,2,1573.2,894
13662.0,3,897.76,543
13663.0,1,189.47,91
13666.0,3,84.65,41
13667.0,1,305.02,154
13668.0,21,6363.59,3742
13669.0,2,218.55,237
13670.0,1,349.7,282
13672.0,2,186.39000000000001,57
13673.0,2,396.92,119
13675.0,2,486.82000000000005,330
13678.0,1,232.6,924
13680.0,4,3722.42,1936
13681.0,4,827.83,360
13682.0,1,59.5,10
13684.0,1,67.23,39
13685.0,7,3119.44,5056
13686.0,1,72.0,70
13689.0,1,910.0,512
13690.0,1,172.25,67
13692.0,3,1488.32,1226
13694.0,50,65039.62,63312
13695.0,15,2504.13,1603
13697.0,1,151.3,177
13699.0,1,308.58000000000004,66
13700.0,10,2265.12,2304
13703.0,1,99.5,10
13704.0,9,2308.06,1531
13705.0,3,711.86,363
13706.0,1,330.79,189
13707.0,2,806.41,351
13708.0,1,296.88,306
13709.0,13,6328.05,3516
13710.0,1,180.48,176
13711.0,2,252.06,140
13712.0,1,228.84,352
13715.0,5,1079.34,563
13716.0,1,138.28,138
13717.0,6,1445.01,1959
13718.0,2,306.55,173
13719.0,5,1041.68,609
13720.0,4,799.9,501
13721.0,1,524.14,316
13722.0,3,2375.41,1401
13723.0,1,199.85000000000002,43
13725.0,8,1980.56,806
13726.0,2,1079.66,1054
13727.0,2,333.48,162
13728.0,6,1016.14,458
13730.0,2,752.6,488
13731.0,2,610.59,278
13732.0,1,491.86,498
13735.0,4,2885.2400000000002,1130
13736.0,2,731.9,497
13737.0,1,339.6,125
13739.0,1,216.9,54
13740.0,1,350.75,425
13741.0,3,668.4300000000001,218
13742.0,12,3131.02,1124
13743.0,7,1341.6,1776
13744.0,2,1156.36,1249
13745.0,1,300.04,496
13747.0,1,79.6,8
13748.0,5,948.25,439
13750.0,5,1647.26,516
13751.0,1,296.25,152
13752.0,6,1186.28,876
13753.0,1,741.26,512
13754.0,2,282.6,214
13755.0,9,2161.35,1264
13756.0,14,5189.52,3188
13758.0,7,3190.55,1844
13759.0,2,659.4100000000001,287
13760.0,2,286.79,197
13761.0,2,1070.65,642
13762.0,1,306.72,272
13763.0,1,1714.96,728
13764.0,3,1521.76,932
13767.0,37,17220.36,7322
13769.0,10,2796.51,1163
13771.0,4,2634.45,1477
13772.0,3,1132.13,546
13774.0,1,345.0,192
13777.0,33,25977.16,12897
13778.0,1,178.7,70
13780.0,2,360.01,318
13781.0,1,127.84,30
13782.0,6,912.0,371
13784.0,11,2462.79,2493
13786.0,1,230.4,136
13787.0,2,309.04,337
13790.0,1,348.79999999999995,748
13791.0,2,1516.0,1200
13792.0,2,195.55,92
13798.0,57,37153.85,23948
13799.0,2,688.86,402
13800.0,1,558.32,331
13801.0,1,324.8,168
13802.0,3,4599.42,2572
13803.0,1,277.07,121
13804.0,7,2635.79,1498
13805.0,2,924.5999999999999,1900
13806.0,1,256.38,56
13807.0,1,112.6,36
13808.0,5,1747.66,782
13809.0,1,155.05,29
13810.0,3,1499.01,312
13811.0,3,814.5,68
13812.0,3,539.0,333
13813.0,4,1366.8600000000001,552
13814.0,2,1579.12,864
13815.0,4,4027.36,2560
13816.0,2,571.6700000000001,269
13817.0,2,382.98,211
13819.0,3,1140.35,1109
13821.0,2,385.64,153
13822.0,2,632.0,611
13823.0,2,957.66,439
13824.0,5,1698.94,768
13826.0,1,189.5,82
13827.0,3,412.05,141
13828.0,1,209.49,311
13831.0,6,2202.99,745
13832.0,1,52.2,28
13833.0,1,384.8,118
13835.0,4,834.57,442
13837.0,2,271.24,183
13838.0,4,691.73,263
13841.0,1,85.0,100
13842.0,9,3385.62,1768
13844.0,1,361.62,196
13845.0,1,312.98,182
13846.0,3,865.0600000000001,388
13848.0,3,1255.0,3700
13849.0,2,1537.95,1016
13850.0,1,1595.48,944
13851.0,3,2651.46,1705
13853.0,1,1090.1399999999999,312
13854.0,25,8109.5199999999995,2296
13856.0,3,388.5,494
13858.0,1,216.17000000000002,75
13859.0,1,201.16,129
13860.0,5,1245.9,591
13862.0,8,2209.36,1688
13863.0,1,305.78,224
13865.0,4,501.56,204
13866.0,1,145.67,57
13867.0,3,1015.29,513
13868.0,2,3192.54,1964
13869.0,4,3104.9500000000003,1721
13870.0,8,2770.94,1325
13871.0,13,6403.25,2806
13873.0,3,389.6,140
13874.0,1,540.45,180
13875.0,5,1786.79,1316
13876.0,1,122.7,36
13877.0,1,117.24,108
13878.0,1,1281.53,475
13880.0,13,3219.77,1842
13881.0,20,17159.52,10118
13882.0,5,1191.13,953
13883.0,5,2674.48,1436
13884.0,5,787.6,300
13885.0,2,506.8,182
13886.0,1,243.56,126
13887.0,1,349.55,147
13888.0,2,605.63,258
13889.0,1,416.90000000000003,146
13890.0,10,1883.81,831
13892.0,4,632.97,983
13893.0,1,821.1,190
13894.0,3,564.62,354
13895.0,4,2593.07,1365
13897.0,1,311.16,200
13898.0,1,155.93,133
13899.0,2,388.52,156
13900.0,3,740.95,430
13901.0,5,2867.2000000000003,1739
13904.0,2,332.64,332
13908.0,4,2369.55,1478
13911.0,9,2580.91,2731
13914.0,2,626.45,380
13917.0,2,272.04,228
13918.0,2,1212.8400000000001,1140
13919.0,2,384.81,474
13922.0,1,172.25,93
13923.0,1,351.13,185
13924.0,6,1838.8500000000001,1575
13925.0,4,678.25,331
13926.0,1,223.85000000000002,104
13927.0,1,348.99,214
13928.0,4,464.57,129
13929.0,2,842.65,143
13930.0,2,337.34,274
13931.0,2,1237.53,725
13932.0,1,307.4,72
13933.0,2,608.79,205
13934.0,1,922.1,390
13936.0,1,376.58,330
13937.0,1,158.85,123
13938.0,1,71.66,70
13939.0,3,568.55,847
13940.0,4,839.14,516
13941.0,5,5112.96,2364
13946.0,3,561.57,443
13947.0,1,90.60000000000001,44
13948.0,1,102.0,40
13949.0,6,2427.32,2474
13950.0,4,745.0600000000001,323
13951.0,3,674.45,459
13952.0,2,3251.071,1431
13953.0,7,3515.68,2724
13954.0,2,439.92,150
13955.0,2,322.96,154
13956.0,5,1026.42,491
13959.0,3,598.2,357
13960.0,2,230.22,142
13962.0,2,169.54999999999998,87
13963.0,4,664.54,460
13967.0,1,80.7,42
13969.0,18,9053.94,4542
13971.0,8,2758.26,1844
13972.0,2,190.25,187
13973.0,1,264.7,109
13974.0,1,413.59000000000003,249
13975.0,6,2526.28,1732
13976.0,1,357.98,154
13978.0,2,196.79,315
13979.0,1,869.87,639
13980.0,1,200.14,172
13982.0,4,1871.81,1136
13983.0,12,2603.43,1183
13984.0,5,920.51,679
13985.0,15,7060.13,3445
13986.0,1,320.46,430
13988.0,6,4147.96,3044
13989.0,2,1266.08,1313
13990.0,1,311.3,190
13991.0,6,855.97,998
13992.0,1,76.8,64
13993.0,9,3466.36,900
13994.0,6,2313.14,940
13995.0,5,1393.69,879
13999.0,12,3901.81,2243
14000.0,1,635.66,710
14001.0,3,2043.0800000000002,962
14002.0,2,529.73,877
14004.0,7,4582.64,2668
14005.0,5,2874.72,2478
14006.0,3,962.19,641
14009.0,2,695.61,365
14012.0,1,328.8,160
14013.0,3,473.02,462
14014.0,1,505.18,1076
14015.0,1,917.34,378
14016.0,4,4341.21,2125
14019.0,3,1421.6100000000001,1037
14020.0,2,642.8,441
14021.0,3,631.9,192
14022.0,1,440.0,487
14023.0,2,584.07,345
14024.0,2,327.7,150
14027.0,1,104.82,62
14029.0,2,467.66,198
14030.0,8,2360.09,1479
14031.0,19,17286.86,5788
14032.0,11,2975.59,2032
14034.0,3,651.8199999999999,423
14035.0,5,1428.02,739
14036.0,1,626.65,268
14037.0,2,147.20000000000002,46
14038.0,3,1560.38,965
14039.0,1,152.2,92
14040.0,12,3614.92,1554
14041.0,1,141.41,94
14044.0,4,652.82,308
14045.0,4,1659.75,535
14046.0,1,154.99,460
14047.0,5,1308.6100000000001,381
14048.0,1,409.93,288
14049.0,4,5681.72,3870
14050.0,2,746.36,689
14051.0,23,15610.390000000001,3756
14052.0,1,225.35999999999999,89
14053.0,2,260.25,215
14054.0,1,92.46000000000001,62
14055.0,1,725.6400000000001,216
14056.0,23,8214.65,4273
14057.0,17,6217.96,4876
14059.0,1,183.6,128
14060.0,19,6140.42,5386
14062.0,12,10464.85,5593
14064.0,5,1353.74,1788
14066.0,1,152.55,45
14067.0,2,374.7,361
14068.0,1,265.85,73
14071.0,8,1438.82,995
14073.0,1,151.04,130
14075.0,3,942.26,754
14076.0,1,122.47,81
14077.0,5,499.42,268
14078.0,6,1049.37,310
14079.0,1,375.1,301
14080.0,1,45.599999999999994,48
14081.0,2,934.52,596
14082.0,1,182.25,110
14083.0,9,1018.43,732
14085.0,18,4448.54,3184
14087.0,1,194.42,251
14088.0,13,50491.81,12665
14089.0,1,161.0,134
14090.0,1,76.32000000000001,72
14092.0,14,4076.9100000000003,2066
14093.0,1,442.85,406
14096.0,17,65164.79,16352
14098.0,1,147.35,104
14099.0,11,3104.17,2179
14100.0,1,194.9,64
14101.0,6,5976.79,6942
14102.0,5,1360.28,961
14104.0,2,216.21,72
14105.0,1,1266.23,800
14107.0,7,2703.23,1793
14108.0,2,597.91,381
14109.0,1,144.2,88
14110.0,12,5683.15,2445
14111.0,4,692.85,458
14112.0,7,2915.15,1651
14113.0,4,1840.42,745
14114.0,2,386.53,101
14116.0,5,1382.74,707
14117.0,1,90.0,72
14121.0,4,2780.15,2082
14124.0,1,419.58,1618
14125.0,3,2740.43,1640
14126.0,3,706.1300000000001,508
14127.0,3,709.71,321
14128.0,2,637.5,564
14129.0,5,1123.8600000000001,592
14130.0,1,483.86,258
14132.0,11,3586.03,3368
14133.0,3,605.64,348
14135.0,15,4690.31,3850
14138.0,2,982.38,610
14139.0,1,415.82,510
14140.0,2,935.05,811
14141.0,4,915.13,355
14142.0,1,311.81,313
14143.0,1,115.8,30
14145.0,4,3742.2,756
14146.0,5,4191.0,2437
14147.0,2,483.4,108
14148.0,1,157.2,16
14149.0,1,446.62,218
14150.0,2,658.64,496
14152.0,2,621.29,711
14154.0,2,1345.62,465
14155.0,1,118.75,25
14156.0,55,117379.63,57885
14157.0,2,432.88,284
14158.0,1,507.65999999999997,781
14159.0,11,4693.01,4408
14161.0,3,1110.52,455
14162.0,2,289.36,142
14163.0,4,2445.91,893
14164.0,2,1631.77,1033
14165.0,1,122.53999999999999,54
14167.0,4,574.84,150
14171.0,1,363.79,167
14173.0,4,450.84,150
14174.0,1,134.46,94
14175.0,3,3222.3,1515
14176.0,4,576.9000000000001,209
14177.0,4,559.41,205
14178.0,7,1620.93,1505
14179.0,2,719.78,330
14180.0,25,4748.52,719
14184.0,1,452.89,127
14185.0,1,197.65,6
14188.0,6,2054.36,1162
14189.0,15,4654.08,3937
14191.0,13,4684.76,3662
14193.0,2,853.39,445
14194.0,21,11349.52,5840
14195.0,2,1012.0,760
14196.0,1,335.52,142
14198.0,4,701.4,290
14199.0,1,185.39999999999998,28
14201.0,7,747.44,590
14204.0,1,161.03,82
14205.0,2,466.7,204
14206.0,1,328.15999999999997,276
14208.0,1,151.74,114
14209.0,6,2073.43,691
14210.0,6,1905.8400000000001,760
14211.0,9,2241.1,1242
14212.0,1,1070.48,1152
14214.0,5,1004.38,751
14215.0,6,1789.72,1358
14216.0,4,1839.3,594
14217.0,17,2004.98,689
14218.0,1,169.48000000000002,160
14219.0,1,89.94,78
14220.0,2,632.4000000000001,272
14221.0,9,3432.8,2191
14222.0,1,683.17,607
14223.0,3,991.13,585
14224.0,4,1050.1200000000001,514
14226.0,5,2232.19,1308
14227.0,10,3350.96,1820
14229.0,3,1547.2,610
14231.0,3,925.71,409
14232.0,5,2048.07,1941
14233.0,4,1462.72,680
14234.0,4,775.46,963
14235.0,5,3144.86,1959
14236.0,2,490.86,310
14237.0,1,161.0,38
14238.0,1,146.85,111
14239.0,11,2380.85,993
14240.0,2,890.34,418
14241.0,1,213.70000000000002,146
14242.0,2,280.55,123
14243.0,10,2588.77,1221
14245.0,2,1693.45,976
14246.0,3,1474.06,804
14247.0,1,136.77,47
14248.0,1,302.58,102
14250.0,3,1904.05,1200
14251.0,5,2879.7000000000003,1674
14256.0,2,969.0600000000001,414
14257.0,5,3099.7200000000003,1682
14258.0,9,12669.98,7100
14259.0,1,120.0,68
14261.0,2,1163.45,406
14262.0,8,2618.23,1645
14264.0,2,333.97,70
14265.0,2,530.18,330
14267.0,3,1516.24,530
14270.0,1,492.65000000000003,197
14271.0,1,112.32000000000001,88
14272.0,2,437.96,599
14273.0,4,559.97,264
14276.0,3,1119.74,744
14277.0,3,4216.2,1984
14280.0,1,134.04,52
14282.0,15,3729.34,2668
14284.0,2,595.25,161
14285.0,4,1910.01,541
14286.0,3,4628.75,4338
14287.0,3,176.63,261
14288.0,1,426.6,188
14289.0,6,911.26,292
14290.0,5,2314.65,915
14291.0,11,3883.25,2749
14292.0,9,4871.93,1663
14293.0,4,1046.56,709
14295.0,1,166.20000000000002,84
14297.0,4,1305.33,865
14298.0,44,51527.3,58343
14299.0,9,3965.62,2149
14300.0,1,43.2,32
14301.0,1,640.14,606
14304.0,1,383.45,139
14305.0,3,1858.96,1089
14306.0,2,2093.32,1075
14307.0,6,2995.7200000000003,2058
14309.0,9,2352.53,1633
14311.0,1,310.26,146
14312.0,6,1611.5900000000001,1012
14314.0,1,120.0,296
14315.0,6,2481.13,1021
14317.0,1,508.58,255
14320.0,2,477.79,325
14321.0,5,1530.75,2406
14323.0,2,605.0600000000001,350
14326.0,1,183.85,103
14327.0,1,311.65000000000003,139
14329.0,7,5014.84,3095
14331.0,2,462.66,252
14332.0,3,866.3100000000001,481
14333.0,1,415.2,58
14334.0,8,2552.21,1731
14335.0,2,468.26,379
14336.0,4,1614.91,1759
14338.0,2,588.22,335
14339.0,1,309.52000000000004,168
14340.0,1,134.7,58
14341.0,8,2182.28,1403
14342.0,4,668.5600000000001,347
14344.0,8,889.9300000000001,477
14345.0,1,108.98,50
14346.0,2,1021.58,605
14348.0,1,409.57,183
14349.0,1,133.5,86
14350.0,1,282.93,183
14351.0,1,51.0,12
14352.0,4,1078.96,538
14353.0,1,90.6,64
14354.0,2,163.62,210
14355.0,1,174.4,92
14356.0,2,701.23,277
14357.0,1,225.77,148
14359.0,3,912.1800000000001,371
14360.0,4,2128.23,1151
14362.0,1,161.2,100
14364.0,8,3717.35,1967
14367.0,16,9261.52,4438
14368.0,1,155.0,36
14371.0,1,100.5,34
14373.0,1,76.55,17
14375.0,1,257.68,194
14377.0,2,617.05,219
14379.0,2,348.1,292
14381.0,1,202.68,146
14382.0,1,626.07,1237
14383.0,3,1247.69,817
14385.0,3,202.10999999999999,159
14386.0,1,142.4,54
14387.0,3,1770.56,819
14388.0,8,3212.84,1941
14389.0,2,1043.46,729
14390.0,9,4652.82,2136
14393.0,1,67.95,13
14395.0,9,3507.71,1693
14396.0,2,487.99,225
14397.0,19,2612.96,1890
14400.0,1,574.7,454
14401.0,13,4051.48,4507
14403.0,4,1475.81,519
14404.0,6,1474.32,839
14406.0,1,156.75,77
14407.0,6,2157.73,1415
14408.0,7,2606.53,1616
14409.0,6,2059.4500000000003,1230
14410.0,9,1105.07,571
14411.0,1,1063.0,196
14412.0,2,770.03,786
14413.0,1,122.7,68
14414.0,7,1496.98,2512
14415.0,13,5900.28,3011
14416.0,2,490.22,326
14418.0,3,1937.25,1711
14419.0,6,1058.06,487
14420.0,1,387.52,334
14421.0,2,813.11,365
14422.0,6,4263.64,2906
14423.0,1,265.2,120
14424.0,1,322.08,48
14426.0,10,4481.67,2699
14427.0,2,363.34000000000003,228
14428.0,5,1244.83,436
14431.0,1,470.36,130
14432.0,6,2255.51,2070
14434.0,6,1372.8,368
14436.0,1,89.06,129
14437.0,1,63.0,60
14438.0,1,131.9,82
14439.0,1,2661.24,526
14440.0,5,2357.68,588
14441.0,4,1712.89,446
14442.0,2,1589.82,482
14443.0,4,1420.2,938
14446.0,4,1039.58,933
14447.0,5,1163.23,571
14448.0,2,375.35,104
14449.0,4,907.1,757
14450.0,3,483.25,241
14451.0,2,662.59,389
14452.0,2,264.44,119
14453.0,1,119.93,49
14456.0,9,3062.4,2908
14457.0,1,113.64,88
14459.0,1,1837.92,760
14460.0,3,434.34,881
14461.0,3,2103.06,766
14462.0,11,2004.02,964
14463.0,3,529.62,179
14465.0,3,1058.6200000000001,405
14466.0,7,2272.4,1006
14467.0,4,598.76,278
14470.0,2,461.19,193
14472.0,8,1936.84,1160
14473.0,2,234.34,88
14474.0,1,547.66,140
14475.0,3,925.85,447
14476.0,1,215.7,132
14477.0,4,1309.6,720
14479.0,2,316.25,117
14480.0,1,279.05,143
14481.0,2,636.51,489
14482.0,6,2068.15,1646
14483.0,1,137.1,97
14484.0,1,321.92,210
14485.0,1,165.75,71
14487.0,6,1196.33,735
14488.0,1,1064.28,799
14489.0,1,463.38,299
14491.0,2,340.93,139
14493.0,5,2383.2400000000002,1285
14494.0,1,139.56,92
14495.0,2,123.80000000000001,62
14496.0,2,538.8100000000001,159
14497.0,1,475.37,235
14498.0,5,1957.32,1098
14499.0,3,815.32,501
14500.0,3,356.85,117
14501.0,2,251.21,161
14502.0,11,2470.67,1498
14503.0,6,3543.26,2004
14504.0,4,673.26,308
14505.0,8,5905.64,2759
14506.0,5,2012.17,730
14507.0,6,1383.18,600
14508.0,2,276.42,131
14511.0,5,1314.81,784
14512.0,2,275.28,122
14513.0,3,455.59000000000003,361
14514.0,3,1055.35,589
14515.0,6,2102.09,1134
14517.0,2,330.45,91
14518.0,1,174.37,278
14520.0,2,270.6,146
14522.0,4,974.54,525
14523.0,1,241.09,251
14524.0,9,1867.68,676
14525.0,9,4332.2,2696
14527.0,55,8508.82,2089
14528.0,1,364.21999999999997,278
14529.0,3,620.04,348
14530.0,6,2925.91,1410
14532.0,4,932.85,284
14533.0,7,1949.72,4019
14534.0,18,4447.05,2047
14535.0,3,2864.19,1831
14536.0,1,171.8,40
14537.0,1,355.56,120
14538.0,2,388.25,155
14539.0,2,537.48,428
14540.0,3,996.26,421
14541.0,8,1461.65,647
14542.0,1,103.25,19
14543.0,16,3630.33,679
14544.0,2,2024.45,1543
14546.0,5,2578.09,1317
14547.0,8,4007.54,2668
14548.0,2,652.8,256
14549.0,1,289.24,136
14550.0,2,765.62,394
14551.0,2,186.23,106
14552.0,1,165.07,91
14553.0,5,859.27,493
14554.0,4,2381.04,1478
14555.0,2,324.14,130
14557.0,1,788.38,510
14560.0,22,2237.77,1260
14561.0,3,1080.76,1014
14562.0,18,5074.77,1834
14565.0,4,3099.12,1540
14566.0,1,1432.0,800
14567.0,2,1530.3600000000001,412
14569.0,1,227.39,79
14570.0,2,218.06,95
14572.0,7,2832.84,1428
14573.0,9,1653.42,544
14576.0,1,35.400000000000006,12
14577.0,4,859.71,353
14578.0,1,168.63,240
14581.0,1,138.6,217
14582.0,1,114.11,73
14583.0,5,1052.55,792
14584.0,4,1042.26,383
14585.0,1,157.05,91
14586.0,1,237.35999999999999,444
14587.0,9,1601.14,761
14589.0,1,39.75,5
14591.0,4,1447.14,1297
14592.0,3,570.46,415
14593.0,3,617.99,332
14594.0,2,379.83,185
14595.0,6,1740.6000000000001,978
14597.0,2,883.15,577
14598.0,1,221.97,189
14600.0,1,393.33000000000004,125
14601.0,1,213.96,168
14603.0,1,660.0,400
14606.0,93,12156.65,6224
14607.0,14,16569.5,11766
14608.0,4,1785.15,437
14609.0,4,601.56,7026
14616.0,3,406.08000000000004,104
14618.0,3,553.44,264
14619.0,1,394.44,152
14620.0,2,412.78000000000003,214
14621.0,5,1788.3600000000001,993
14622.0,1,320.58000000000004,146
14623.0,5,889.25,419
14624.0,2,225.85,162
14625.0,2,899.63,335
14626.0,4,2791.27,1403
14628.0,2,671.96,272
14629.0,2,959.01,380
14631.0,3,1006.98,622
14632.0,1,114.56,96
14633.0,1,344.90000000000003,96
14636.0,2,609.85,241
14638.0,1,443.6,166
14639.0,6,2984.4900000000002,1431
14640.0,6,2125.08,886
14641.0,1,110.46000000000001,90
14642.0,1,96.12,76
14643.0,2,693.8100000000001,815
14644.0,2,830.76,258
14645.0,2,597.09,381
14646.0,73,280206.02,196915
14647.0,1,243.22,95
14649.0,4,1417.29,1018
14651.0,2,654.6,344
14652.0,1,114.18,53
14653.0,7,1947.55,950
14655.0,4,1932.23,1089
14656.0,2,291.05,120
14657.0,4,848.22,466
14658.0,2,247.15,47
14659.0,9,2529.93,1195
14660.0,2,285.74,228
14661.0,1,107.95,35
14662.0,4,771.17,602
14664.0,2,637.89,466
14665.0,5,1835.7,740
14666.0,1,195.25,161
14667.0,25,9241.2,5385
14669.0,3,1269.99,775
14670.0,2,411.53,337
14672.0,2,765.5500000000001,454
14673.0,5,1736.4,1004
14675.0,1,604.75,341
14676.0,6,2548.2400000000002,2500
14680.0,16,28754.11,13476
14681.0,3,498.95,76
14682.0,2,52.0,80
14684.0,5,1236.28,853
14687.0,1,628.38,470
