CustomerID,Total_Orders,Total_Revenue,Total_Units
14688.0,21,5630.87,3621
14689.0,1,112.80000000000001,76
14690.0,2,371.7,170
14691.0,5,2114.33,707
14692.0,4,591.55,265
14693.0,1,172.9,34
14696.0,7,2078.95,1630
14697.0,2,188.61,181
14698.0,5,1250.76,615
14699.0,1,109.13000000000001,77
14700.0,3,2235.3,1342
14701.0,9,2549.37,932
14702.0,17,3292.14,1454
14703.0,1,318.17,183
14704.0,9,1546.91,1082
14705.0,1,179.0,100
14708.0,3,1126.3700000000001,621
14709.0,13,4921.04,2484
14710.0,4,606.13,378
14711.0,11,2868.8,978
14712.0,3,917.07,315
14713.0,11,2666.36,1615
14714.0,1,160.19,229
14715.0,4,867.38,521
14716.0,2,329.68,604
14719.0,5,1602.13,1032
14720.0,3,663.81,219
14722.0,1,187.92,120
14723.0,6,1158.3,695
14725.0,1,718.08,593
14727.0,1,268.58,62
14729.0,1,313.49,197
14730.0,8,2005.06,1132
14731.0,3,380.02,256
14732.0,8,2702.4900000000002,1405
14733.0,12,9585.91,3764
14735.0,32,6065.6900000000005,2264
14737.0,3,1164.55,345
14738.0,7,1314.45,601
14739.0,7,3902.28,3820
14740.0,3,1448.21,735
14741.0,6,1400.3400000000001,841
14744.0,7,1099.98,627
14745.0,5,1220.26,1038
14747.0,1,328.2,84
14748.0,5,1415.75,1223
14752.0,1,389.64000000000004,260
14753.0,1,563.15,211
14754.0,2,638.05,486
14755.0,11,5010.28,2219
14756.0,1,738.96,416
14757.0,1,420.5,160
14758.0,4,1484.06,419
14759.0,3,1625.97,569
14760.0,1,89.2,40
14761.0,2,255.9,118
14762.0,1,300.52,341
14764.0,1,278.3,190
14765.0,3,254.11,135
14766.0,6,2473.37,1349
14768.0,2,192.60000000000002,52
14769.0,8,10674.75,7436
14770.0,2,876.4200000000001,490
14772.0,1,139.26,82
14775.0,3,1011.9,1174
14776.0,11,2538.2999999999997,3134
14778.0,2,730.86,306
14779.0,3,386.15,84
14780.0,2,447.68,310
14782.0,1,200.10000000000002,114
14784.0,2,289.99,237
14785.0,2,77.4,84
14788.0,2,679.44,421
14789.0,1,197.64,116
14790.0,4,745.06,699
14792.0,1,6.2,2
14793.0,1,228.99,91
14794.0,7,1319.91,673
14795.0,1,131.45000000000002,17
14796.0,17,8022.49,6025
14798.0,3,173.74,150
14799.0,1,157.7,146
14800.0,12,4339.74,3655
14801.0,1,193.14,175
14803.0,3,845.5500000000001,370
14804.0,1,353.27,121
14805.0,4,554.65,115
14806.0,1,193.39000000000001,330
14808.0,8,2741.17,2147
14810.0,11,2087.88,1016
14813.0,2,155.43,67
14815.0,2,778.5,744
14816.0,1,271.85,5
14817.0,2,1110.34,655
14818.0,3,657.8,324
14819.0,2,272.07,109
14820.0,4,507.29,253
14821.0,1,48.800000000000004,20
14823.0,3,321.43,88
14824.0,4,1127.71,525
14825.0,12,2226.9100000000003,991
14828.0,3,2139.76,2172
14829.0,4,697.55,452
14830.0,1,197.13,169
14834.0,6,1720.3,734
14836.0,3,102.45,45
14837.0,4,1649.5,1436
14840.0,1,62.85,31
14841.0,6,3295.76,1778
14842.0,4,2824.69,1166
14844.0,4,3189.81,1833
14847.0,1,309.40000000000003,120
14849.0,25,7930.54,5694
14850.0,1,325.75,293
14851.0,2,511.35,325
14852.0,6,2836.69,1747
14853.0,2,475.8,82
14854.0,7,2759.83,1832
14855.0,2,645.65,267
14856.0,3,1311.38,714
14857.0,2,1173.1200000000001,464
14859.0,4,1353.74,671
14860.0,1,170.32,232
14861.0,1,125.79,117
14862.0,2,841.2,772
14863.0,1,266.76,132
14865.0,2,52.2,108
14866.0,12,14389.9,6752
14867.0,3,710.28,328
14868.0,8,2953.59,1405
14869.0,2,725.7,550
14870.0,1,327.25,119
14871.0,4,522.38,185
14873.0,1,519.68,168
14875.0,2,1465.32,558
14878.0,9,1485.54,802
14880.0,3,706.19,373
14881.0,1,255.4,316
14882.0,2,589.7,158
14883.0,6,761.59,790
14885.0,1,765.3199999999999,724
14886.0,1,364.8,160
14887.0,1,1862.0,1100
14888.0,1,369.2,184
14889.0,1,135.9,90
14890.0,1,125.65,51
14891.0,2,554.38,505
14893.0,2,1237.8500000000001,799
14894.0,1,655.75,265
14895.0,20,11138.710000000001,4851
14896.0,2,468.77000000000004,279
14897.0,4,1366.38,468
14898.0,6,1303.52,1020
14901.0,9,1421.29,661
14902.0,1,332.66,218
14903.0,5,2810.63,1536
14904.0,2,1025.44,1985
14905.0,2,616.15,287
14907.0,7,3501.1,1691
14908.0,1,277.8,132
14910.0,4,434.35,238
14911.0,201,143825.06,80265
14912.0,2,867.85,971
14913.0,4,1227.43,1743
14915.0,2,307.48,112
14916.0,4,1268.98,1136
14918.0,2,1610.15,675
14920.0,2,977.77,509
14921.0,2,1316.07,953
14923.0,1,749.1,418
14924.0,1,310.05,64
14929.0,1,223.88,136
14930.0,3,2372.86,1166
14931.0,5,1257.68,417
14932.0,1,363.53,80
14934.0,2,1890.94,1042
14935.0,1,1784.71,935
14936.0,8,8137.02,4085
14937.0,3,1621.88,484
14944.0,12,5900.25,2815
14946.0,1,100.9,22
14947.0,2,290.82,179
14948.0,6,1101.97,673
14950.0,1,371.2,136
14951.0,1,311.69,311
14952.0,11,8099.49,3355
14953.0,1,289.82,225
14954.0,1,336.17,127
14957.0,1,58.49,34
14958.0,3,499.68,129
14959.0,4,695.42,494
14960.0,2,221.27,221
14961.0,9,7044.68,3708
14962.0,1,126.7,44
14963.0,5,1487.8,1176
14964.0,1,206.21,143
14965.0,2,599.0,365
14966.0,1,191.32,187
14967.0,1,463.8,140
14968.0,1,147.59,127
14970.0,4,1592.06,250
14971.0,3,1116.57,644
14972.0,1,114.77,28
14973.0,3,1314.45,369
14974.0,1,114.39,44
14975.0,1,279.94,380
14976.0,7,790.86,234
14978.0,5,1931.42,525
14981.0,1,102.12,97
14984.0,2,213.27,60
14985.0,2,296.75,260
14987.0,2,326.4,128
14988.0,1,334.54,141
14995.0,2,233.23000000000002,103
14997.0,3,546.1999999999999,1120
14998.0,2,429.87,270
15000.0,1,490.52,218
15002.0,4,1641.76,862
15004.0,1,1246.32,630
15005.0,28,6316.57,4247
15006.0,1,502.09,302
15007.0,1,156.91,69
15009.0,3,1261.78,642
15010.0,1,308.94,184
15012.0,2,423.04,231
15014.0,2,260.17,151
15016.0,1,170.04,76
15017.0,1,125.58,63
15018.0,3,496.21,189
15019.0,1,266.0,159
15021.0,9,1914.82,847
15022.0,4,905.04,543
15023.0,11,6802.76,2871
15024.0,10,1661.33,920
15025.0,1,377.01,189
15026.0,3,469.0,285
15027.0,4,1066.15,565
15028.0,4,627.13,459
15030.0,2,518.28,372
15031.0,4,668.14,401
15032.0,3,4959.1,2968
15033.0,10,2586.67,1695
15034.0,8,4308.61,2422
15035.0,1,252.73000000000002,245
15036.0,3,465.55,327
15038.0,6,705.49,217
15039.0,47,19914.44,9209
15041.0,1,180.35,104
15042.0,1,135.93,30
15043.0,1,537.0,300
15044.0,17,7700.2300000000005,2795
15045.0,2,735.66,114
15046.0,15,5213.7699999999995,3451
15047.0,1,343.62,222
15048.0,4,384.05,195
15049.0,1,121.17000000000002,63
15050.0,3,1782.09,1224
15051.0,3,1391.61,1011
15052.0,1,215.78,82
15053.0,3,697.79,986
15054.0,2,302.1,198
15057.0,2,1489.5,668
15058.0,11,2124.99,1069
15059.0,9,1337.72,604
15060.0,4,303.09000000000003,263
15061.0,48,54534.14,28920
15062.0,4,987.86,763
15063.0,1,370.79999999999995,56
15065.0,4,3158.13,1383
15066.0,1,893.59,317
15067.0,3,1744.76,954
15068.0,2,553.36,364
15069.0,1,1109.53,520
15070.0,1,106.2,36
15071.0,2,982.07,269
15073.0,3,1043.41,491
15074.0,1,748.87,455
15075.0,1,773.03,447
15076.0,1,880.85,571
15078.0,32,9743.11,5105
15079.0,4,895.61,389
15081.0,5,504.8,190
15083.0,1,88.2,38
15087.0,1,306.94,470
15088.0,2,1160.07,460
15089.0,6,2420.84,1359
15090.0,1,381.32,208
15091.0,1,480.71,346
15092.0,2,457.81,135
15093.0,6,4597.02,3760
15095.0,4,1370.6000000000001,1079
15096.0,1,219.39000000000001,120
15097.0,1,248.08,170
15098.0,3,39916.5,121
15099.0,1,410.48,343
15100.0,3,876.0,80
15101.0,2,317.53000000000003,241
15103.0,2,703.36,329
15104.0,2,1027.44,637
15105.0,7,2298.93,1211
15106.0,5,1422.52,1181
15107.0,6,319.5,169
15108.0,4,1300.25,499
15109.0,1,484.95,131
15110.0,4,996.1,246
15111.0,3,1567.48,710
15113.0,3,3609.33,2386
15114.0,10,2760.56,3096
15115.0,1,340.11,157
15116.0,4,1352.75,648
15117.0,5,1551.78,1948
15118.0,1,244.8,1440
15119.0,1,266.4,88
15120.0,1,358.82,296
15121.0,2,457.72,199
15122.0,3,1633.78,800
15123.0,2,2199.31,1195
15124.0,2,184.19,233
15125.0,15,11528.48,6193
15127.0,1,406.53000000000003,251
15128.0,4,1471.0,1343
15129.0,11,3447.4,1794
15130.0,1,330.11,197
15132.0,5,977.9300000000001,679
15133.0,3,982.42,680
15134.0,8,1387.99,887
15135.0,1,139.05,43
15136.0,4,1286.7,776
15139.0,2,178.96,208
15140.0,7,2354.25,1572
15142.0,1,498.74,365
15143.0,1,259.45,150
15144.0,17,6580.4400000000005,3050
15145.0,4,1194.73,756
15146.0,2,1327.16,1473
15147.0,1,623.5,366
15148.0,1,301.29,187
15149.0,1,520.8000000000001,128
15150.0,10,5314.47,3658
15152.0,13,4745.69,2704
15153.0,1,329.25,198
15154.0,1,296.42,104
15156.0,3,961.49,597
15157.0,3,1936.07,2392
15158.0,1,401.40000000000003,198
15159.0,30,18641.010000000002,11441
15160.0,1,158.16,84
15163.0,2,304.47,186
15164.0,3,843.05,360
15165.0,1,487.75,160
15167.0,1,163.0,67
15168.0,1,106.56,52
15171.0,1,1289.5,290
15172.0,5,1624.05,1611
15174.0,1,135.75,145
15175.0,1,224.14,454
15178.0,1,40.5,30
15179.0,5,2206.9500000000003,1938
15180.0,1,87.5,36
15181.0,3,689.48,544
15182.0,2,622.85,253
15184.0,2,406.76,223
15185.0,1,310.62,666
15186.0,2,411.41,215
15187.0,16,4777.18,1887
15189.0,41,16225.39,6149
15192.0,3,1044.32,918
15193.0,1,499.32,144
15194.0,15,7616.53,5703
15195.0,1,3861.0,1404
15197.0,3,1079.61,469
15198.0,2,193.64,120
15199.0,4,1268.7,396
15201.0,5,1236.54,1210
15203.0,6,1827.8,1753
15204.0,1,316.58,258
15205.0,2,653.24,378
15206.0,4,420.3,162
15208.0,5,870.12,316
15210.0,1,331.18,228
15211.0,2,894.4100000000001,240
15212.0,1,101.8,36
15213.0,2,328.35,272
15214.0,8,1661.44,1254
15215.0,3,734.94,225
15216.0,1,96.6,28
15218.0,11,5756.89,3329
15219.0,1,305.75,45
15220.0,6,1778.96,1393
15221.0,1,403.25,43
15222.0,1,585.0,440
15223.0,2,755.75,213
15224.0,2,322.08,152
15225.0,1,409.40000000000003,226
15226.0,1,154.41,71
15227.0,5,1219.4,750
15228.0,4,3386.71,2255
15230.0,2,429.6,351
15232.0,2,612.06,686
15234.0,1,197.0,196
15235.0,12,2247.51,1324
15236.0,1,321.05,269
15237.0,4,1412.32,1071
15238.0,3,1071.99,692
15239.0,2,780.59,594
15240.0,5,1706.57,1369
15241.0,8,1756.44,1818
15243.0,1,316.68,185
15244.0,2,631.57,405
15245.0,3,2515.84,1784
15246.0,2,514.15,247
15247.0,1,356.0,160
15249.0,13,6688.46,3577
15251.0,11,10484.99,6171
15252.0,2,740.78,522
15253.0,5,918.2,866
15254.0,1,300.36,275
15255.0,1,890.85,489
15256.0,1,98.45,55
15257.0,1,317.15,46
15258.0,2,623.16,142
15260.0,7,1810.77,885
15261.0,1,254.82,270
15262.0,1,178.95000000000002,73
15263.0,1,156.51,89
15264.0,1,393.74,265
15265.0,2,1506.1200000000001,612
15266.0,1,119.3,18
15267.0,5,1717.36,944
15269.0,1,408.8,26
15270.0,7,2379.49,1521
15271.0,15,2507.07,1262
15272.0,2,721.94,310
15274.0,2,716.57,619
15275.0,1,615.14,498
15276.0,1,135.31,64
15277.0,1,255.89999999999998,205
15279.0,1,290.51,189
15280.0,1,113.12,154
15281.0,9,2332.15,1211
15286.0,1,240.55,55
15287.0,2,486.69,433
15288.0,5,2306.52,775
15289.0,3,939.78,1008
15290.0,18,7943.22,4501
15291.0,15,4668.3,2103
15292.0,1,180.94,56
15296.0,6,3672.86,1766
15297.0,3,641.94,292
15298.0,12,4799.9,3116
15299.0,7,4507.01,2948
15300.0,1,496.44,292
15301.0,12,5070.35,2775
15303.0,1,574.02,248
15304.0,8,694.4,104
15306.0,3,1174.3500000000001,810
15307.0,1,205.3,37
15308.0,1,310.47,175
15311.0,91,60767.9,38194
15312.0,4,924.85,516
15313.0,1,52.0,25
15314.0,1,327.97,313
15315.0,2,570.5,862
15316.0,1,165.0,100
15318.0,1,312.62,642
15319.0,1,204.5,175
15320.0,1,267.13,326
15321.0,3,2748.31,1181
15322.0,1,679.68,416
15325.0,1,162.29,232
15326.0,1,311.71,386
15327.0,1,208.75,116
15329.0,3,1049.7,486
15330.0,2,714.9599999999999,1312
15332.0,4,1661.06,652
15333.0,1,1028.56,344
15334.0,3,351.67,274
15335.0,1,173.97,80
15339.0,2,574.07,416
15341.0,1,2020.52,812
15342.0,1,406.09000000000003,283
15343.0,1,364.5,84
15344.0,3,563.94,116
15345.0,1,393.54,81
15346.0,1,252.42000000000002,144
15347.0,1,201.60000000000002,130
15348.0,1,158.04,84
15349.0,2,473.81,327
15350.0,1,115.65,51
15351.0,7,1960.11,753
15353.0,2,777.02,343
15355.0,2,277.05,45
15356.0,10,2766.5,1673
15358.0,22,8347.2,7050
15360.0,1,427.93,223
15361.0,1,418.92,336
15363.0,1,326.0,144
15364.0,2,913.19,493
15365.0,7,2314.32,1084
15366.0,2,602.51,621
15367.0,4,1877.5900000000001,1057
15368.0,1,446.94000000000005,230
15370.0,7,2386.05,830
15372.0,1,2007.4,2924
15373.0,12,2415.91,500
15374.0,1,168.0,126
15376.0,3,1233.3600000000001,619
15379.0,7,3703.29,2305
15380.0,5,1690.26,376
15381.0,2,596.85,171
15382.0,6,5955.71,4012
15384.0,2,642.41,596
15385.0,1,316.88,161
15386.0,1,394.14,446
15388.0,1,140.54,88
15389.0,1,500.0,400
15392.0,4,1535.53,1277
15393.0,2,231.86,150
15394.0,4,2183.54,910
15395.0,1,107.45,17
15396.0,1,288.18,122
15397.0,1,94.0,20
15398.0,2,1345.53,769
15399.0,3,815.77,611
15400.0,5,716.2,390
15402.0,2,626.77,694
15405.0,1,349.1,193
15406.0,2,510.71000000000004,254
15407.0,4,1056.44,558
15408.0,1,267.18,106
15410.0,8,3450.84,1200
15411.0,4,1358.88,530
15412.0,1,190.53,108
15414.0,3,774.9000000000001,443
15415.0,1,572.8100000000001,575
15416.0,4,3984.32,2090
15417.0,1,508.8,284
15419.0,1,135.86,230
15421.0,4,950.36,500
15422.0,2,97.7,38
15423.0,1,43.5,101
15424.0,2,383.34,554
15426.0,5,1447.39,674
15427.0,3,1483.14,1013
15428.0,1,93.78,102
15429.0,2,397.35,380
15432.0,1,171.19000000000003,65
15433.0,2,533.3,534
15434.0,5,1041.48,647
15435.0,1,149.29,54
15436.0,3,1122.53,613
15437.0,1,200.16,79
15438.0,1,156.57999999999998,59
15440.0,3,383.68,197
15442.0,1,594.0,120
15443.0,7,3236.91,1663
15444.0,2,1418.26,764
15445.0,1,113.5,58
15447.0,1,155.17000000000002,85
15448.0,1,494.64,232
15449.0,3,974.52,812
15450.0,1,429.84,376
15452.0,3,538.73,283
15453.0,7,1388.37,845
15454.0,1,179.1,86
15456.0,3,447.22,660
15457.0,1,237.07,132
15458.0,1,161.64,156
15460.0,1,216.76,109
15462.0,3,234.6,172
15463.0,1,126.14,106
15464.0,1,1048.85,350
15465.0,18,7354.62,1257
15466.0,1,334.53,246
15467.0,3,524.88,310
15468.0,2,467.51,155
15469.0,2,538.55,153
15471.0,1,469.48,266
15472.0,1,371.56,251
15473.0,7,1771.2,672
15475.0,1,454.11,319
15478.0,2,1441.42,585
15480.0,1,905.5,303
15482.0,12,11054.96,5020
15483.0,4,233.81,295
15484.0,4,3594.31,3152
15485.0,3,2575.0,1306
15488.0,1,91.32000000000001,73
15489.0,3,1134.28,608
15491.0,6,3100.09,1646
15492.0,2,659.46,483
15493.0,5,2001.8,560
15494.0,2,1299.23,1148
15497.0,2,1262.2,624
15498.0,27,13316.4,6105
15500.0,4,1131.56,572
15502.0,12,10384.93,4236
15503.0,1,147.09,74
15504.0,1,52.83,33
15505.0,5,3610.96,2390
15506.0,3,979.26,848
15507.0,1,492.36,162
15508.0,6,1000.27,440
15510.0,1,250.0,2
15511.0,5,909.23,271
15512.0,2,121.0,68
15513.0,19,14758.22,5709
15514.0,11,4139.46,2160
15516.0,3,62.43,27
15517.0,1,267.03,293
15518.0,8,1942.45,1273
15520.0,1,343.5,314
15521.0,8,3000.2,1836
15522.0,2,398.84,573
15523.0,1,412.01000000000005,132
15524.0,1,440.0,4
15525.0,3,825.92,416
15526.0,2,148.44,24
15527.0,8,2429.78,992
15528.0,1,229.33,123
15529.0,11,3995.23,3496
15530.0,4,1502.3500000000001,950
15531.0,2,2007.44,1105
15532.0,4,1580.93,521
15533.0,3,807.57,289
15535.0,4,536.4,143
15537.0,1,110.92,29
15539.0,1,538.46,410
15540.0,1,213.3,200
15541.0,1,85.13000000000001,49
15543.0,1,127.86,86
15544.0,9,3546.71,3109
15545.0,2,292.71999999999997,163
15547.0,14,4954.84,4032
15549.0,3,1693.26,698
15550.0,4,575.63,295
15551.0,1,436.06,218
15552.0,1,90.12,60
15553.0,1,437.23,451
15554.0,1,217.2,74
15555.0,16,4805.17,4439
15556.0,1,279.77,236
15557.0,1,473.65000000000003,219
15561.0,4,800.5899999999999,267
15562.0,1,134.55,39
15563.0,4,1400.44,1501
15565.0,2,173.16000000000003,60
15567.0,1,186.01,223
15568.0,3,758.29,461
15569.0,5,1375.71,666
15570.0,12,4165.52,2067
15571.0,4,650.4300000000001,264
15572.0,7,2552.86,1229
15573.0,2,607.45,363
15574.0,4,702.25,349
15576.0,1,940.67,404
15577.0,3,258.88,89
15578.0,1,127.1,52
15579.0,2,348.6,120
15581.0,13,3679.9700000000003,286
15582.0,3,682.9100000000001,453
15584.0,4,725.11,314
15585.0,1,455.3,320
15587.0,4,913.68,312
15589.0,3,478.53,243
15592.0,1,388.58,354
15593.0,1,199.8,60
15594.0,5,1771.78,983
15596.0,5,1406.59,561
15597.0,1,324.57,279
15598.0,1,240.68,160
15599.0,2,761.74,718
15601.0,14,6776.56,4983
15602.0,9,1297.8700000000001,1137
15603.0,1,48.480000000000004,96
15604.0,1,216.39000000000001,159
15605.0,5,1198.23,441
15606.0,9,2920.16,892
15607.0,1,104.76,202
15608.0,4,1093.68,714
15609.0,1,298.48,148
15610.0,1,112.46000000000001,66
15611.0,13,1591.45,504
15612.0,2,195.15,52
15615.0,23,10399.74,5508
15618.0,4,776.851,454
15619.0,1,336.4,136
15620.0,3,1553.18,915
15621.0,4,1293.03,501
15622.0,9,3709.56,1674
15623.0,1,301.03000000000003,125
15624.0,4,588.13,357
15625.0,4,1534.26,1188
15626.0,2,675.8,766
15628.0,9,2870.2400000000002,1894
15630.0,2,1186.35,800
15632.0,8,3285.31,2109
15634.0,1,243.55,99
15636.0,2,724.76,284
15637.0,1,223.36,128
15639.0,1,425.32,323
15640.0,15,12515.66,6607
15641.0,4,1887.2,1562
15643.0,3,664.0,246
15644.0,4,813.0,557
15645.0,1,612.01,256
15646.0,3,447.64000000000004,394
15648.0,2,657.35,221
15649.0,2,816.0,192
15651.0,3,646.3,479
15652.0,1,337.74,208
15653.0,2,877.44,1200
15654.0,2,922.53,475
15655.0,1,560.6700000000001,324
15656.0,4,748.5,343
15657.0,1,30.0,24
15658.0,5,1024.1000000000001,242
15659.0,1,306.45,111
15660.0,9,1600.86,1050
15661.0,2,309.8,236
15663.0,1,138.14,106
15664.0,1,386.43,157
15665.0,2,2242.01,1666
15667.0,1,301.32000000000005,240
15668.0,1,76.32000000000001,72
15669.0,4,684.34,342
15670.0,1,173.05,91
15671.0,7,2657.13,1699
15673.0,4,2881.02,1514
15674.0,5,2446.6,1275
15675.0,3,323.69,527
15676.0,3,3435.76,2252
15677.0,1,657.23,319
15678.0,1,352.7,184
15679.0,4,781.28,1170
15680.0,3,1333.68,952
15681.0,5,1426.16,816
15683.0,1,193.75,131
15687.0,9,2993.1,1310
15689.0,2,254.1,84
15690.0,2,239.76,408
15691.0,1,136.8,72
15692.0,1,191.04,138
15694.0,14,6479.4,1677
15695.0,2,409.98,212
15696.0,8,2736.46,1028
15699.0,1,309.65,113
15700.0,2,696.68,357
15701.0,4,1542.14,923
15703.0,1,211.5,66
15704.0,4,2293.62,1028
15705.0,1,143.1,62
15706.0,4,1060.56,321
15707.0,4,945.58,605
15708.0,7,3364.2400000000002,1267
15709.0,1,133.25,121
15712.0,5,1072.3600000000001,486
15713.0,2,356.7,150
15714.0,2,330.88,187
15716.0,4,1118.81,744
15717.0,1,150.3,70
15719.0,13,5045.61,2725
15720.0,1,598.73,281
15721.0,1,507.08000000000004,409
15722.0,5,2222.56,1026
15723.0,1,203.10000000000002,87
15724.0,2,218.25,73
15725.0,1,415.25,221
15727.0,7,5178.96,3065
15729.0,1,85.0,28
15730.0,3,1120.88,689
15732.0,2,294.12,215
15733.0,1,162.3,62
15734.0,2,1339.45,346
15737.0,8,1205.1200000000001,599
15738.0,16,4812.42,2982
15739.0,1,449.12,472
15740.0,1,154.88,152
15743.0,4,784.46,216
15744.0,1,34.8,120
15745.0,4,1094.5900000000001,421
15746.0,1,196.88,178
15747.0,3,974.04,480
15748.0,1,149.31,51
15749.0,3,44534.3,18028
15750.0,8,2465.48,1786
15752.0,7,2637.38,1978
15753.0,1,79.2,144
15754.0,3,458.57,199
15755.0,6,2364.25,1427
15756.0,4,532.96,242
15757.0,2,714.42,491
15758.0,1,205.25,47
15759.0,3,253.04000000000002,60
15762.0,2,583.75,251
15763.0,2,1086.92,271
15764.0,6,3279.9700000000003,2050
15766.0,1,315.06,170
15768.0,3,621.83,244
15769.0,26,56252.72,29672
15773.0,1,635.6800000000001,311
15774.0,1,270.8,87
15775.0,1,104.9,68
15776.0,1,241.62,138
15777.0,4,1047.1100000000001,378
15780.0,3,475.28000000000003,220
15781.0,3,345.46000000000004,180
15782.0,3,2614.74,864
15783.0,1,246.3,212
15785.0,5,2328.9700000000003,1612
15786.0,3,4932.2,3364
15787.0,3,948.05,540
15789.0,1,351.3,438
15790.0,1,220.85,114
15791.0,2,1612.69,731
15793.0,3,965.61,553
15795.0,1,610.01,581
15796.0,8,2711.56,861
15797.0,4,2207.4,873
15799.0,3,884.14,955
15800.0,2,699.08,335
15801.0,3,1063.95,570
15802.0,1,451.42,1
15803.0,1,415.82000000000005,290
15804.0,13,4206.39,2565
15805.0,17,5528.4800000000005,3387
15806.0,3,784.58,602
15807.0,3,903.9,430
15808.0,4,3734.9700000000003,1343
15809.0,5,515.77,301
15810.0,4,1391.98,861
15811.0,6,2218.62,1071
15812.0,5,1801.14,922
15813.0,2,1303.9099999999999,603
15814.0,4,1945.3300000000002,1271
15815.0,5,2100.6,1856
15819.0,4,1905.45,1357
15820.0,1,206.98,128
15821.0,2,570.96,202
15822.0,2,885.47,375
15823.0,1,15.0,1
15825.0,1,532.94,220
15826.0,3,1654.31,963
15827.0,14,1836.09,882
15829.0,2,636.14,996
15830.0,1,576.0,415
15831.0,3,801.76,1105
15832.0,1,836.79,465
15834.0,4,2233.75,965
15835.0,4,954.09,439
15836.0,1,137.37,26
15837.0,1,391.98,189
15838.0,19,33643.08,18368
15839.0,3,1048.49,675
15840.0,2,355.56,396
15841.0,4,1224.06,942
15843.0,1,118.95,27
15844.0,1,130.73999999999998,134
15845.0,8,3711.77,1926
15847.0,2,389.27,449
15850.0,2,238.85,302
15852.0,2,160.71,48
15853.0,1,110.8,135
15854.0,12,2974.65,939
15855.0,5,712.24,470
15856.0,27,16387.57,11005
15857.0,1,297.0,308
15858.0,5,1438.85,1167
15860.0,8,977.21,440
15861.0,8,3165.36,2544
