CustomerID,Total_Orders,Total_Revenue,Total_Units
15862.0,4,832.88,585
15863.0,2,68.84,19
15864.0,6,1936.32,1192
15865.0,3,895.13,368
15866.0,1,230.53,126
15867.0,15,3812.64,2054
15869.0,2,149.64,175
15870.0,1,354.09000000000003,335
15872.0,2,360.93,212
15874.0,7,4405.88,2534
15877.0,2,493.28,371
15880.0,1,343.28,211
15881.0,5,501.39,260
15882.0,4,516.36,276
15883.0,2,396.48,223
15885.0,3,379.35,111
15886.0,1,181.09,147
15888.0,1,168.31,76
15889.0,2,446.87,215
15891.0,1,524.52,442
15894.0,2,263.55,168
15895.0,1,179.17,94
15897.0,2,222.05,261
15898.0,5,1388.88,570
15899.0,1,56.25,39
15900.0,1,351.11,221
15901.0,3,363.88,384
15903.0,7,5126.76,2410
15904.0,1,164.68,84
15906.0,7,1567.69,544
15907.0,3,967.45,509
15909.0,1,191.94,98
15910.0,8,1232.18,1015
15912.0,2,264.62,185
15916.0,8,1528.09,757
15917.0,1,123.1,42
15918.0,2,334.23,153
15919.0,2,639.89,545
15920.0,4,167.5,99
15921.0,1,336.03000000000003,166
15922.0,1,369.5,138
15923.0,1,127.08,122
15925.0,1,207.15,93
15930.0,1,426.63,139
15932.0,8,2495.87,2325
15933.0,3,1107.46,885
15935.0,2,416.86,115
15937.0,1,145.35000000000002,73
15938.0,5,404.58000000000004,240
15939.0,15,6115.01,4728
15940.0,1,35.8,4
15942.0,1,337.44,232
15944.0,1,325.1,50
15945.0,1,181.0,52
15947.0,1,1708.24,898
15948.0,2,955.24,567
15949.0,2,364.72,284
15950.0,4,1765.51,729
15951.0,2,708.22,313
15952.0,4,806.57,399
15953.0,8,1659.3799999999999,892
15955.0,14,4416.26,2135
15957.0,1,428.89,211
15958.0,1,104.35,33
15963.0,2,470.76,298
15965.0,4,845.64,453
15967.0,2,418.83,211
15969.0,3,666.1,124
15970.0,1,314.09999999999997,116
15971.0,12,4199.85,1717
15973.0,1,307.82000000000005,106
15974.0,7,3442.15,2262
15975.0,1,371.01,243
15976.0,2,430.94,277
15977.0,2,1054.73,1016
15978.0,1,1098.78,888
15980.0,3,2398.86,1560
15981.0,8,3408.48,1866
15983.0,4,1475.02,892
15984.0,10,2837.67,1843
15985.0,2,1142.42,1086
15986.0,1,168.12,268
15987.0,7,1451.28,1556
15988.0,1,158.03,181
15990.0,2,792.11,443
15992.0,1,41.989999999999995,17
15993.0,7,2797.57,2051
15994.0,1,427.07,177
15996.0,6,1060.68,384
15998.0,5,3089.97,2041
16000.0,3,12393.7,5110
16003.0,5,2735.37,1185
16005.0,4,615.39,300
16006.0,1,101.4,84
16007.0,4,1701.94,1393
16008.0,3,478.78,323
16009.0,4,992.71,378
16010.0,3,407.5,210
16011.0,16,3362.71,2042
16012.0,3,1415.29,799
16013.0,47,37130.6,15536
16014.0,3,662.38,265
16015.0,3,705.39,909
16016.0,8,1508.76,620
16017.0,1,211.88,102
16018.0,2,408.9,190
16019.0,9,3786.24,1733
16020.0,3,851.01,487
16022.0,1,628.28,261
16023.0,3,719.81,358
16024.0,1,251.24,398
16025.0,1,439.65999999999997,338
16026.0,1,236.09,243
16027.0,6,934.62,1147
16029.0,63,81024.84,40208
16030.0,1,331.24,283
16031.0,2,548.94,423
16033.0,20,8816.4,3539
16034.0,3,437.70000000000005,242
16036.0,2,758.9200000000001,716
16037.0,3,855.02,428
16038.0,3,471.78,244
16040.0,3,1313.55,684
16041.0,3,3166.4,1584
16042.0,5,1197.27,755
16043.0,4,773.99,503
16045.0,4,1340.7,897
16048.0,2,256.44,144
16049.0,3,1111.79,793
16050.0,1,137.9,278
16052.0,1,362.06,282
16053.0,2,1511.95,1793
16054.0,1,783.9,380
16055.0,1,134.8,22
16056.0,1,664.85,347
16057.0,7,2263.12,863
16059.0,6,1459.8600000000001,643
16062.0,4,1153.62,800
16063.0,1,335.32,262
16065.0,1,372.09,231
16066.0,5,1521.87,936
16070.0,2,852.15,457
16071.0,1,326.24,180
16072.0,1,584.3199999999999,140
16073.0,1,122.4,48
16076.0,10,2234.73,1435
16078.0,1,79.2,16
16079.0,3,1352.0,864
16080.0,2,217.16,128
16081.0,5,2806.9,1477
16083.0,2,1317.62,908
16084.0,1,436.18,216
16085.0,5,981.51,636
16086.0,5,1121.39,511
16091.0,2,315.06,154
16092.0,3,817.86,628
16093.0,1,17.0,20
16094.0,4,1078.23,647
16096.0,1,320.62,155
16097.0,1,185.04999999999998,87
16098.0,7,2005.63,613
16099.0,3,731.9,434
16101.0,1,1290.7,757
16102.0,3,1842.14,942
16103.0,6,1429.64,558
16104.0,1,302.36,123
16105.0,1,336.96,330
16106.0,1,108.38,74
16107.0,7,3204.1600000000003,1176
16108.0,1,842.5,615
16109.0,2,611.88,612
16110.0,3,1337.48,733
16112.0,4,195.74,574
16113.0,1,161.38,176
16114.0,1,135.75000000000003,43
16115.0,8,1667.97,1001
16116.0,1,612.78,248
16117.0,1,232.21,130
16119.0,2,423.36,240
16120.0,4,1309.14,878
16121.0,2,867.11,586
16122.0,4,684.42,1128
16123.0,1,307.78000000000003,170
16124.0,1,249.0,48
16125.0,1,289.35,124
16126.0,4,6287.77,2125
16127.0,1,656.25,323
16128.0,5,1880.22,988
16131.0,6,3506.54,1802
16133.0,33,14589.04,8887
16134.0,2,618.09,371
16135.0,1,517.55,209
16136.0,3,709.38,440
16139.0,3,635.4100000000001,330
16140.0,2,725.1800000000001,730
16141.0,1,620.4,238
16142.0,1,535.34,422
16143.0,6,2424.94,919
16144.0,1,175.2,16
16145.0,11,3799.4900000000002,3123
16146.0,3,734.13,427
16147.0,1,375.0,246
16148.0,1,76.32000000000001,72
16149.0,2,280.52,308
16150.0,5,2053.02,1047
16152.0,1,1829.04,642
16153.0,5,1824.23,1073
16156.0,9,3122.04,1308
16157.0,3,656.69,347
16159.0,1,348.2,236
16160.0,2,1025.44,1162
16161.0,19,5575.56,2599
16162.0,1,37.4,4
16163.0,2,856.6,192
16164.0,3,822.48,433
16168.0,27,3787.6,1892
16169.0,4,1822.97,1325
16170.0,6,1885.05,1770
16171.0,1,73.19999999999999,24
16172.0,5,1140.21,787
16173.0,6,1418.32,575
16174.0,3,1009.55,651
16175.0,4,1037.5900000000001,533
16177.0,1,331.95,95
16178.0,1,197.9,94
16179.0,1,215.83,99
16180.0,8,10254.18,5867
16181.0,1,305.54,152
16182.0,4,6617.65,3791
16183.0,1,338.71000000000004,113
16184.0,6,1158.79,561
16185.0,2,529.41,260
16186.0,12,4006.94,3020
16187.0,15,6911.4400000000005,5048
16188.0,4,981.86,782
16189.0,2,215.48,134
16190.0,1,215.08,88
16191.0,13,5180.52,3351
16193.0,1,314.45,219
16198.0,1,400.68100000000004,129
16200.0,2,1080.6200000000001,523
16201.0,4,1863.47,1286
16202.0,1,365.27,191
16203.0,4,592.9,262
16204.0,1,405.71,231
16205.0,4,761.38,517
16206.0,4,537.0600000000001,272
16207.0,1,394.38,140
16208.0,2,664.26,333
16209.0,5,2262.62,1179
16210.0,18,21086.3,7559
16211.0,1,547.02,154
16212.0,2,690.34,244
16213.0,1,159.0,48
16214.0,3,1062.75,420
16215.0,1,242.35,104
16216.0,1,914.9300000000001,254
16217.0,2,304.25,91
16218.0,7,3084.68,2088
16221.0,3,864.86,717
16222.0,1,846.72,365
16224.0,4,1295.3,1116
16225.0,5,1096.32,493
16226.0,3,255.12,192
16227.0,1,314.22,90
16229.0,2,1010.6,318
16230.0,2,542.03,365
16232.0,4,990.88,550
16233.0,3,536.6800000000001,174
16235.0,5,867.3100000000001,330
16236.0,1,432.2,184
16239.0,2,414.2,228
16240.0,2,3718.8,1641
16241.0,13,2607.87,1453
16242.0,7,3603.21,1982
16243.0,2,409.1,110
16244.0,2,1522.75,855
16245.0,3,1413.66,1014
16247.0,1,114.56,182
16248.0,1,152.94,78
16249.0,5,1800.07,950
16250.0,2,389.44,208
16253.0,2,3683.86,3233
16255.0,8,2619.91,1767
16256.0,1,752.4300000000001,581
16257.0,1,46.95,2
16258.0,5,5203.51,2994
16260.0,1,1035.45,311
16261.0,4,746.83,306
16265.0,9,5447.0,2646
16266.0,7,861.89,398
16268.0,2,667.65,533
16270.0,1,1141.24,688
16271.0,5,1429.24,1038
16272.0,1,411.7,224
16274.0,1,357.95,155
16275.0,1,559.87,336
16276.0,1,810.6,420
16278.0,1,566.38,114
16279.0,3,1509.58,1054
16281.0,1,2062.06,934
16282.0,1,168.3,114
16283.0,5,1570.81,1236
16284.0,2,823.97,544
16287.0,1,142.5,298
16292.0,1,302.25,191
16293.0,10,2248.9900000000002,982
16295.0,4,1328.55,841
16297.0,1,301.9,206
16298.0,3,598.2,198
16302.0,1,233.22,158
16303.0,3,5360.63,2659
16305.0,1,361.22,256
16306.0,6,632.27,487
16308.0,4,2560.0,8000
16309.0,2,706.57,467
16311.0,2,616.26,394
16313.0,2,274.15000000000003,165
16315.0,1,226.37,75
16316.0,8,2938.91,1484
16317.0,3,1341.65,890
16318.0,1,328.15000000000003,199
16319.0,1,404.40000000000003,72
16320.0,2,1038.46,732
16321.0,5,373.65000000000003,135
16322.0,2,326.75,231
16323.0,1,207.50000000000003,50
16324.0,3,428.68,282
16325.0,3,594.24,194
16326.0,14,3110.96,709
16327.0,6,3844.2200000000003,2571
16330.0,3,251.91,147
16332.0,7,1593.2,801
16333.0,22,26626.8,32184
16337.0,1,151.05,87
16338.0,1,214.8,94
16339.0,1,109.95,23
16340.0,1,549.07,501
16341.0,4,1971.8700000000001,1398
16342.0,4,322.41,157
16343.0,2,370.48,195
16344.0,1,101.10000000000001,18
16345.0,1,575.41,289
16347.0,2,887.65,353
16348.0,7,1469.45,819
16349.0,1,53.5,9
16350.0,4,1116.47,545
16351.0,1,153.9,90
16352.0,2,494.44,300
16353.0,23,6675.71,2006
16354.0,2,395.8,150
16356.0,3,211.77,93
16357.0,3,658.88,246
16358.0,4,2027.5,1302
16359.0,9,1750.92,1183
16360.0,6,3512.53,2144
16361.0,4,896.66,421
16362.0,5,734.77,351
16363.0,1,109.36000000000001,52
16364.0,2,707.04,280
16365.0,9,1540.42,504
16366.0,1,327.3,256
16367.0,2,804.49,647
16368.0,2,497.43,260
16369.0,3,1553.66,1035
16370.0,4,1320.56,647
16372.0,2,367.93,166
16374.0,2,473.03,240
16376.0,2,987.01,694
16377.0,1,676.2,1500
16378.0,3,362.95,267
16379.0,4,2157.4,1410
16380.0,1,1780.59,1524
16383.0,2,668.36,475
16384.0,2,584.5,260
16385.0,3,555.89,261
16386.0,2,317.2,224
16387.0,1,94.36,44
16389.0,4,1382.0700000000002,1242
16392.0,1,221.19,203
16393.0,13,3046.21,1576
16394.0,5,1555.34,2604
16395.0,5,1486.9,1476
16398.0,2,1705.8,758
16399.0,2,408.57,264
16400.0,1,303.93,172
16401.0,12,4098.32,3882
16402.0,2,299.6,149
16403.0,1,177.5,114
16404.0,1,443.05,157
16405.0,2,167.25,187
16406.0,1,163.07,122
16407.0,10,2126.93,1124
16409.0,5,2028.88,1306
16411.0,2,214.65,132
16412.0,1,151.83,73
16413.0,1,262.2,148
16414.0,2,126.25,27
16415.0,1,210.35,187
16416.0,3,1051.4,672
16418.0,3,675.27,288
16419.0,6,972.23,436
16422.0,51,34684.4,33704
16423.0,1,346.12,230
16424.0,1,133.56,88
16425.0,1,302.7,199
16426.0,10,1908.25,1243
16427.0,2,241.06,156
16429.0,1,284.55,9
16430.0,1,300.85,103
16431.0,3,642.81,453
16432.0,1,287.40000000000003,276
16433.0,1,184.26,106
16434.0,7,1522.25,767
16438.0,5,798.35,463
16440.0,5,3640.67,2018
16441.0,2,381.2,173
16442.0,3,616.79,446
16444.0,4,654.67,407
16445.0,1,230.51,111
16446.0,2,168472.5,80997
16447.0,1,259.01,223
16448.0,1,188.89000000000001,78
16449.0,2,707.69,367
16450.0,1,311.92,200
16451.0,1,266.97,120
16454.0,2,6.9,3
16455.0,7,1841.18,988
16456.0,5,2158.37,1148
16457.0,1,208.36,140
16458.0,18,3482.7400000000002,2154
16460.0,3,814.72,879
16461.0,1,151.42,49
16462.0,3,136.0,16
16463.0,4,1422.4,1163
16464.0,3,1314.68,963
16466.0,7,1603.46,789
16468.0,1,74.9,31
16469.0,4,650.43,273
16470.0,4,762.39,531
16471.0,1,223.95000000000002,141
16473.0,3,316.11,196
16474.0,7,1871.5,943
16475.0,4,544.3,319
16477.0,7,2494.46,1415
16478.0,3,331.0,224
16479.0,2,300.83,102
16480.0,1,769.29,455
16482.0,1,220.62,346
16483.0,1,139.35,44
16484.0,2,404.3,200
16485.0,1,363.65,235
16488.0,3,498.8,728
16491.0,1,731.5,478
16493.0,4,1351.63,1164
16494.0,1,826.53,675
16495.0,3,684.41,337
16496.0,3,1599.52,1111
16497.0,6,2965.69,1396
16498.0,2,100.97,45
16499.0,2,365.45,127
16500.0,6,400.86,123
16503.0,4,1431.93,569
16504.0,1,484.38,524
16505.0,1,777.6,576
16506.0,2,90.30000000000001,42
16509.0,1,363.70000000000005,64
16510.0,1,248.1,92
16511.0,3,950.26,417
16513.0,4,874.59,407
16515.0,5,1627.13,833
16516.0,1,101.69999999999999,58
16517.0,1,162.70000000000002,96
16518.0,2,484.32,327
16519.0,2,215.07999999999998,54
16520.0,3,1046.57,558
16523.0,21,9418.470000000001,4265
16525.0,26,13027.45,7397
16526.0,1,290.36,106
16527.0,1,228.06,106
16528.0,1,244.41,171
16529.0,1,455.25,198
16531.0,7,1244.59,915
16532.0,3,6748.8,2016
16533.0,3,1095.56,612
16535.0,1,593.75,356
16536.0,1,548.97,251
16539.0,4,1388.81,477
16542.0,1,119.62,46
16545.0,1,339.3,78
16546.0,2,787.15,549
16549.0,10,4154.64,2365
16550.0,5,2298.97,1540
16551.0,3,922.12,970
16552.0,2,379.73,219
16553.0,12,5719.82,4600
16554.0,3,837.1,402
16555.0,2,285.89,175
16556.0,7,3313.79,1890
16557.0,2,281.85,111
16558.0,20,8338.49,5377
16560.0,2,841.41,500
16561.0,2,511.12,244
16563.0,1,1077.74,486
16565.0,1,173.7,46
16566.0,5,614.66,362
16567.0,2,865.6,996
16569.0,1,124.2,93
16570.0,10,3738.4,2112
16571.0,3,1421.69,1239
16572.0,3,1009.6,532
16573.0,2,663.61,360
16574.0,1,451.44,416
16581.0,1,105.84,134
16582.0,1,313.62,164
16583.0,1,233.45,111
16584.0,2,936.08,646
16586.0,1,463.95,95
16587.0,1,225.15,71
16589.0,3,459.24,368
16591.0,1,213.5,41
16592.0,16,4113.68,2927
16593.0,3,330.03,116
16594.0,1,181.09,64
16595.0,1,360.16,335
16596.0,2,250.15,97
16597.0,1,90.04,184
16598.0,1,145.05,73
16600.0,6,813.52,1145
16601.0,1,244.8,134
16602.0,1,528.08,336
16603.0,2,482.47,480
16607.0,14,3347.71,2859
16609.0,7,5493.46,2420
16610.0,1,75.66,66
16611.0,1,129.49,47
16612.0,4,1187.66,506
16613.0,1,618.59,293
16614.0,1,506.19,223
16616.0,2,500.42,370
16617.0,1,151.85,91
16618.0,5,2647.59,1363
16619.0,1,226.21,133
16620.0,2,178.96,88
16621.0,4,813.48,302
16623.0,1,129.45000000000002,39
16624.0,2,810.57,488
16625.0,1,333.08,164
16626.0,17,4413.1,2690
16627.0,1,322.8,162
16628.0,5,2188.05,1205
16629.0,2,417.73,493
16633.0,6,2883.1,1138
16634.0,2,217.9,82
16637.0,4,1154.47,927
16638.0,10,1680.72,1255
16639.0,3,1257.51,510
16641.0,1,231.1,256
16642.0,2,688.33,479
16643.0,1,487.51,269
16644.0,2,833.78,826
16647.0,2,214.06,146
16648.0,1,290.66,281
16650.0,1,518.42,372
16652.0,7,6773.97,3283
16653.0,2,1212.66,733
16654.0,4,601.27,282
16655.0,6,3794.52,2367
16656.0,15,8625.8,8894
16657.0,4,933.62,1229
16658.0,1,123.24,40
16659.0,1,39.12,72
16660.0,4,1267.65,571
16665.0,1,135.4,59
16666.0,1,118.98,233
16667.0,2,570.13,237
16668.0,6,306.72,318
16669.0,3,1374.87,888
16670.0,11,4095.9,2556
16671.0,3,1692.27,875
16672.0,20,8134.9400000000005,2832
16674.0,2,319.61,188
16676.0,4,1592.12,636
16678.0,12,3109.99,2397
16679.0,1,129.75,29
16680.0,1,183.7,94
16681.0,6,1770.3400000000001,1407
16682.0,5,1028.0,1040
16684.0,28,66653.56,50255
16685.0,2,324.24,396
16686.0,7,3062.83,2030
16688.0,4,1260.8600000000001,804
16689.0,2,422.6,330
16690.0,2,225.58,138
16692.0,2,1276.0,152
16693.0,2,482.01,204
16696.0,4,657.9,146
16697.0,1,112.75,27
16698.0,2,1998.0,840
16700.0,13,5076.55,4024
16701.0,13,5398.3,6393
16705.0,20,14034.99,5476
16706.0,3,531.35,249
16708.0,1,656.63,285
16709.0,5,3029.87,851
16710.0,10,2483.04,1836
16711.0,5,1651.03,833
16712.0,11,3645.43,1749
16713.0,15,6923.13,4276
16714.0,3,1161.53,610
16715.0,1,301.71999999999997,642
16716.0,2,901.2,120
16717.0,6,3858.38,1866
16718.0,1,623.75,413
16719.0,7,1790.42,1204
16720.0,1,155.24,182
16721.0,1,292.47,172
16722.0,13,4730.81,5001
16723.0,2,589.15,399
16725.0,7,781.02,294
16726.0,5,1382.02,977
16727.0,1,272.82,177
16728.0,4,1054.67,677
16729.0,21,7239.92,5783
16730.0,3,743.11,994
16732.0,1,603.75,317
16734.0,3,650.51,346
16735.0,5,2300.56,1573
16737.0,1,417.6,288
16738.0,1,3.75,3
16739.0,1,323.0,172
16742.0,1,464.9,1
16743.0,7,2238.09,2047
16744.0,7,1304.76,805
16745.0,17,7194.3,6735
16746.0,18,6697.66,4665
16747.0,2,836.0600000000001,583
16748.0,5,1515.9,880
16750.0,5,623.93,214
16751.0,1,1764.72,1031
16752.0,1,207.5,54
16753.0,1,223.92000000000002,189
16754.0,1,2002.4,4280
16755.0,3,1496.83,1064
16756.0,1,239.4,106
16757.0,1,106.83000000000001,81
16758.0,1,369.34000000000003,203
16759.0,3,789.79,609
16761.0,1,316.62,341
16762.0,3,1501.38,618
16763.0,1,611.8499999999999,319
16764.0,13,2799.25,1259
16765.0,1,34.0,4
16766.0,2,1145.6,536
16767.0,11,5580.6,4435
16768.0,3,478.09000000000003,196
16769.0,1,380.39,83
16770.0,5,770.1,464
16771.0,5,2246.81,1489
16773.0,1,171.59,171
16774.0,4,661.52,322
16775.0,11,1695.66,440
16776.0,1,388.28,262
16777.0,2,226.35,64
16778.0,2,245.94,194
16779.0,22,10629.72,5325
16780.0,2,425.19,271
16781.0,1,311.25,113
16782.0,13,2279.9,712
16784.0,1,107.6,24
16788.0,2,597.48,311
16789.0,1,80.80000000000001,32
16790.0,6,1545.6200000000001,898
16791.0,7,1721.78,763
16792.0,2,110.38,44
16793.0,1,243.84,146
16794.0,10,1222.71,937
16795.0,1,414.88,239
16796.0,1,305.62,186
16800.0,1,1201.49,540
16801.0,4,1619.73,499
16803.0,1,332.3,245
16804.0,3,536.99,246
16805.0,2,460.59000000000003,539
16806.0,4,801.49,378
16807.0,3,1121.59,778
16808.0,2,288.42,196
16809.0,5,914.69,652
16810.0,1,309.54,114
16811.0,2,547.07,477
16812.0,1,479.35,81
16813.0,10,1692.98,1525
16814.0,21,6509.1,2769
16816.0,4,417.06,274
16817.0,9,1604.75,822
16818.0,11,3349.57,2164
16820.0,1,497.61,307
16823.0,1,358.38,136
16824.0,2,460.64,236
16825.0,2,775.18,566
16826.0,1,341.7,158
16828.0,2,128.5,59
16829.0,1,197.22,99
16830.0,1,325.91,264
16832.0,3,199.15,33
16833.0,4,1106.53,440
16834.0,1,413.46,358
16835.0,2,180.85,61
16836.0,2,251.87,165
16837.0,11,3170.98,1563
16838.0,2,588.85,185
16839.0,34,16594.35,8975
16841.0,6,1869.82,2250
16842.0,3,1264.19,693
16843.0,16,10196.57,10159
16846.0,1,214.32,135
16847.0,1,193.44,78
16848.0,1,281.42,182
16849.0,1,124.57,33
16850.0,1,332.41,249
16851.0,3,342.45,271
16852.0,2,144.91,56
16855.0,2,328.40000000000003,164
16856.0,1,35.400000000000006,12
16858.0,1,375.69000000000005,91
16859.0,2,747.81,827
16861.0,2,173.76,140
16863.0,2,502.8,409
16866.0,3,207.74,60
16869.0,4,825.4200000000001,585
16871.0,6,2812.34,1253
16872.0,3,680.02,600
16873.0,6,7123.62,3840
16875.0,5,2095.53,1069
16877.0,6,853.72,463
16878.0,1,13.3,12
16880.0,7,1519.08,753
16881.0,1,432.0,600
16882.0,3,705.12,424
16883.0,2,276.73,104
16884.0,2,429.84,320
16885.0,3,471.51,184
16887.0,1,194.88,157
16889.0,3,1578.67,925
16891.0,5,809.7,283
16892.0,5,525.54,239
16893.0,1,145.93,62
16895.0,1,219.14,102
16897.0,2,289.78,73
16898.0,3,508.81,419
16899.0,6,1281.56,522
16900.0,3,887.11,833
16902.0,1,1706.88,629
16903.0,1,373.24,262
16904.0,16,3754.27,2034
16905.0,7,3102.43,1408
16906.0,4,579.77,281
16907.0,5,981.65,298
16909.0,1,379.14,436
16910.0,8,1510.06,886
16912.0,11,2575.38,1029
16913.0,1,113.44,82
16914.0,1,208.46,121
16915.0,6,621.6800000000001,132
16916.0,2,576.26,440
16917.0,1,391.52,232
16918.0,6,1068.82,721
16919.0,11,2596.45,1413
16921.0,1,169.79,171
16923.0,19,7247.61,3417
16924.0,3,846.75,493
16926.0,1,230.25,35
16927.0,3,543.05,993
16928.0,17,2847.6,2114
16929.0,7,1295.39,929
16930.0,3,380.55,341
16931.0,21,4604.22,3158
16932.0,1,161.94,87
16933.0,2,563.23,288
16934.0,2,950.9300000000001,399
16936.0,1,262.68,173
16938.0,4,2736.38,2540
16940.0,3,3049.88,2169
16942.0,9,1920.59,811
16943.0,3,816.73,145
16945.0,19,4345.5,2725
16947.0,1,406.48,312
16948.0,3,435.02,1614
16949.0,6,1286.27,791
16950.0,3,1178.56,644
16951.0,3,1277.75,1318
16952.0,2,167.61,92
16953.0,1,20.8,10
16954.0,9,2085.08,1054
16955.0,4,518.67,266
16956.0,1,308.74,114
16957.0,2,416.64,172
16959.0,1,117.35000000000001,49
16960.0,3,507.05,304
16961.0,1,234.17000000000002,125
16963.0,1,110.55000000000001,35
16965.0,1,201.19,291
16966.0,7,2154.97,1981
16967.0,1,319.02,333
16968.0,2,439.43,326
16969.0,3,650.41,816
16971.0,1,357.21,72
16976.0,1,251.51999999999998,88
16978.0,1,344.33,166
16979.0,6,1852.0,865
16980.0,2,1078.96,788
16982.0,1,384.06,182
16983.0,7,1931.25,1379
16984.0,2,4481.35,2423
16985.0,10,5464.12,1832
16986.0,2,1873.2,1040
16987.0,7,1625.05,402
16988.0,1,126.12,43
16989.0,6,1133.25,1233
16990.0,1,179.0,100
16992.0,5,1614.31,860
16996.0,6,1456.96,544
16997.0,3,702.0,360
16998.0,4,295.0,76
16999.0,2,484.82,294
17001.0,11,3989.57,2164
17002.0,3,1493.73,679
17004.0,2,1412.94,819
17006.0,4,781.78,272
17007.0,6,889.9300000000001,597
17010.0,1,195.36,118
17011.0,1,270.9,186
17014.0,3,586.33,245
17015.0,3,1842.56,1981
17017.0,20,8694.26,6673
17018.0,2,920.1,176
17019.0,4,1272.61,827
17022.0,1,71.0,108
17024.0,3,95.85,69
17025.0,3,357.77,235
17026.0,2,154.83,97
17027.0,6,890.29,421
17029.0,2,716.0,400
17030.0,1,146.87,146
17031.0,2,380.35,235
17033.0,3,1030.14,750
17034.0,3,745.52,410
17035.0,2,433.53000000000003,229
17037.0,1,1267.32,656
17038.0,1,112.4,28
17040.0,1,449.73,181
17041.0,3,1081.57,951
17042.0,5,1044.38,994
17043.0,4,1735.18,998
17044.0,1,948.48,504
17045.0,3,339.44,106
17046.0,1,642.02,510
17047.0,3,1100.9,533
17048.0,3,925.35,485
17049.0,9,5659.9800000000005,2676
17050.0,6,3228.84,1614
17051.0,1,247.14,184
17052.0,1,413.75,261
17053.0,1,498.48,122
17054.0,5,1356.33,804
17058.0,3,1179.89,592
17059.0,5,3095.04,1855
17060.0,1,234.24,216
17061.0,11,5232.2300000000005,1526
17062.0,4,538.37,430
17063.0,7,1461.14,770
17064.0,3,859.35,318
17068.0,21,4552.14,2164
17069.0,9,2709.7000000000003,1506
17070.0,1,312.14,133
17071.0,9,2429.03,1197
17073.0,4,1446.09,759
17075.0,4,834.12,292
17076.0,3,841.0799999999999,295
17078.0,2,378.2,788
