CustomerID,Total_Orders,Total_Revenue,Total_Units
17079.0,1,118.80000000000001,24
17080.0,2,287.62,166
17081.0,2,290.16,78
17082.0,2,2003.8500000000001,1049
17083.0,3,1405.78,772
17084.0,2,2949.75,1816
17085.0,5,1566.65,786
17086.0,6,2050.08,1859
17088.0,4,1991.01,868
17090.0,7,2043.95,921
17091.0,9,3827.76,1746
17092.0,4,1777.78,1131
17094.0,1,302.0,152
17095.0,3,1324.16,618
17096.0,4,1022.13,339
17097.0,8,954.42,459
17100.0,2,971.74,800
17101.0,4,1621.73,815
17102.0,1,25.5,2
17105.0,2,665.78,693
17107.0,6,10815.43,4837
17109.0,6,885.04,589
17110.0,1,163.29999999999998,50
17111.0,1,248.61,302
17114.0,8,808.62,219
17115.0,3,837.5,372
17117.0,1,116.2,68
17118.0,1,157.02,154
17119.0,2,606.91,334
17120.0,1,307.46,120
17122.0,1,138.32,80
17123.0,1,345.3,246
17124.0,1,298.89,130
17125.0,1,259.35,291
17126.0,5,1004.75,792
17128.0,1,157.09,76
17131.0,5,2463.17,983
17133.0,7,4892.240000000001,2730
17134.0,2,425.0,102
17135.0,7,1139.73,1224
17138.0,1,380.5,126
17139.0,12,10668.47,5182
17140.0,1,465.32,302
17142.0,1,579.0,81
17144.0,2,984.57,483
17146.0,3,749.78,212
17147.0,4,1714.59,882
17148.0,1,124.88,82
17152.0,3,1689.5,517
17153.0,1,213.78,104
17154.0,1,329.34,490
17155.0,2,251.7,242
17157.0,2,319.0,172
17158.0,3,1266.97,778
17159.0,3,1538.88,1111
17160.0,6,3518.03,2856
17162.0,10,1715.46,1001
17163.0,2,293.1,66
17164.0,7,2467.35,1501
17165.0,1,158.68,100
17166.0,2,206.34,78
17169.0,2,835.78,526
17171.0,1,224.91,185
17172.0,1,317.76,480
17173.0,8,3766.6,1122
17174.0,1,59.9,41
17175.0,4,1443.69,866
17176.0,1,306.13,170
17179.0,3,711.79,290
17180.0,4,796.03,683
17181.0,2,239.92000000000002,241
17183.0,6,3347.31,1296
17186.0,2,144.0,200
17187.0,1,203.95,144
17188.0,7,2474.23,1328
17189.0,2,384.4,227
17190.0,2,444.74,161
17191.0,7,2095.13,1167
17193.0,7,1699.3,1254
17194.0,2,262.62,119
17197.0,1,1013.01,191
17198.0,3,692.22,357
17201.0,1,342.63,268
17203.0,6,3563.85,2850
17204.0,4,1564.56,646
17205.0,1,384.08,884
17206.0,1,204.24,76
17211.0,8,2317.2200000000003,1323
17212.0,1,226.85,147
17213.0,7,2781.23,1176
17214.0,6,1069.1200000000001,276
17217.0,1,113.5,24
17218.0,10,1960.72,958
17219.0,1,114.23,89
17220.0,14,3198.25,1905
17221.0,2,335.13,288
17222.0,1,354.15,128
17223.0,2,426.79,112
17226.0,1,393.49,406
17227.0,6,939.32,741
17228.0,8,1906.09,1532
17229.0,2,318.76,185
17230.0,8,3638.41,1651
17231.0,10,3174.32,1742
17232.0,2,421.52,203
17233.0,1,190.88,131
17234.0,1,149.89,55
17235.0,2,550.0600000000001,224
17236.0,6,916.13,474
17237.0,2,314.69,105
17238.0,17,3744.65,1822
17239.0,1,382.5,150
17242.0,2,1135.04,611
17243.0,26,8676.85,3370
17244.0,1,954.9,616
17245.0,1,171.45000000000002,75
17247.0,1,282.19,106
17248.0,1,318.65,213
17250.0,2,384.52,168
17251.0,1,283.28000000000003,110
17252.0,2,353.86,193
17253.0,1,178.26,43
17254.0,2,272.44,252
17255.0,2,298.41,232
17256.0,2,240.0,141
17259.0,2,603.37,410
17262.0,5,1253.3600000000001,367
17263.0,1,63.440000000000005,36
17265.0,2,562.9,394
17266.0,3,310.64,161
17267.0,2,317.62,159
17268.0,4,763.64,844
17272.0,4,2148.63,1778
17274.0,1,111.98,79
17277.0,2,1065.3500000000001,430
17278.0,1,246.04000000000002,179
17279.0,1,187.82999999999998,48
17282.0,3,1703.41,1877
17284.0,6,1652.58,1364
17286.0,1,153.92,118
17287.0,7,1064.11,559
17288.0,7,1419.73,1203
17289.0,3,944.41,520
17290.0,2,525.24,404
17291.0,1,550.8000000000001,72
17293.0,9,1875.11,1140
17295.0,3,556.95,294
17297.0,1,131.78,67
17298.0,2,498.42,387
17299.0,4,669.11,678
17301.0,1,197.63,149
17302.0,5,1135.63,575
17303.0,1,250.04,144
17306.0,19,8631.31,11491
17309.0,1,82.75,41
17311.0,2,1384.85,1005
17312.0,3,644.3,372
17313.0,1,2328.84,1402
17314.0,8,2527.92,1896
17315.0,38,6292.26,3888
17317.0,3,2600.34,1146
17320.0,3,1200.6200000000001,634
17321.0,2,700.86,373
17323.0,7,921.0699999999999,776
17324.0,4,990.23,844
17325.0,1,96.8,60
17329.0,2,523.11,142
17330.0,2,363.9,120
17331.0,1,175.2,16
17333.0,1,494.25,375
17334.0,2,307.02000000000004,315
17337.0,4,2027.8700000000001,1269
17338.0,8,6643.93,3128
17339.0,2,243.36,152
17340.0,11,12353.29,5967
17341.0,3,781.36,489
17343.0,1,193.64,56
17344.0,1,160.57,66
17345.0,4,537.74,346
17346.0,15,2676.56,1657
17347.0,1,228.96,216
17348.0,5,1159.52,1401
17349.0,1,110.75,112
17350.0,4,1286.07,795
17351.0,3,587.15,113
17353.0,2,1740.0,1200
17354.0,1,1393.06,1006
17356.0,1,178.22,166
17357.0,2,388.14,153
17358.0,2,365.85,202
17359.0,1,127.86,161
17360.0,3,585.79,335
17361.0,3,488.2,157
17362.0,2,312.23,191
17364.0,11,4481.18,2701
17365.0,8,4801.56,4777
17367.0,1,168.4,150
17368.0,8,1912.67,1391
17370.0,4,446.18,540
17371.0,3,423.89,152
17372.0,8,1342.68,749
17373.0,4,646.92,408
17374.0,2,495.77,85
17375.0,3,400.1,367
17376.0,2,203.2,86
17377.0,20,4100.92,2076
17379.0,1,404.66,663
17381.0,29,20275.61,25649
17382.0,1,65.4,25
17383.0,1,199.29,150
17384.0,2,336.4,88
17385.0,1,261.11,201
17386.0,6,2686.42,1902
17387.0,2,784.11,542
17388.0,4,1259.56,1068
17389.0,34,31833.68,7612
17391.0,2,508.8,480
17392.0,2,457.91,320
17394.0,1,203.86999999999998,241
17396.0,8,7330.8,2005
17397.0,2,696.41,254
17398.0,3,653.38,310
17400.0,5,2129.96,1097
17402.0,13,2633.85,701
17403.0,1,281.62,117
17404.0,15,31906.82,32748
17405.0,3,1031.41,726
17406.0,3,2200.42,787
17408.0,1,32.65,3
17409.0,2,771.85,105
17410.0,5,1214.72,616
17411.0,3,778.94,306
17412.0,7,1258.06,738
17414.0,2,778.0,2100
17415.0,1,507.84,114
17416.0,7,6893.42,4302
17418.0,2,463.46000000000004,289
17419.0,12,4226.57,1876
17420.0,3,598.83,265
17422.0,6,1979.37,2253
17423.0,2,698.41,459
17425.0,2,759.1700000000001,407
17426.0,6,5037.26,3094
17427.0,1,100.8,34
17428.0,28,17256.85,9474
17429.0,3,524.9200000000001,624
17430.0,2,265.76,190
17431.0,1,403.3,292
17432.0,2,365.76,207
17433.0,1,303.16,185
17434.0,7,2373.82,1693
17436.0,2,216.3,90
17438.0,1,388.45000000000005,103
17440.0,3,186.42000000000002,246
17442.0,6,2248.56,1496
17443.0,1,534.24,504
17444.0,3,2940.04,2119
17446.0,2,120.89999999999999,198
17447.0,2,541.53,443
17449.0,7,2520.86,1122
17450.0,46,194550.79,69993
17451.0,7,1721.4,1203
17453.0,2,486.72,219
17454.0,4,517.53,243
17455.0,1,131.7,66
17456.0,1,249.86,222
17457.0,5,1737.7,826
17458.0,1,316.5,170
17459.0,2,657.3,537
17460.0,6,622.4300000000001,236
17461.0,3,757.46,799
17462.0,2,675.69,227
17463.0,5,1896.41,1095
17464.0,1,289.96000000000004,220
17466.0,2,763.28,306
17468.0,2,137.0,116
17469.0,5,1870.97,787
17470.0,5,1125.07,1675
17472.0,3,710.29,462
17475.0,1,194.37,178
17480.0,1,511.82,338
17481.0,4,1255.59,1061
17483.0,3,414.04,191
17486.0,1,396.87,191
17489.0,2,376.64,428
17490.0,7,2092.32,1134
17491.0,10,3558.87,2013
17492.0,1,374.57,155
17495.0,2,497.56,229
17496.0,1,271.05,79
17498.0,1,272.21999999999997,394
17499.0,1,622.88,711
17500.0,3,1138.0,17
17501.0,2,288.6,160
17502.0,4,689.1,376
17503.0,2,558.96,486
17504.0,9,2997.03,1664
17505.0,2,1145.8400000000001,556
17506.0,1,302.2,139
17507.0,2,605.58,359
17508.0,1,387.31,289
17509.0,8,6115.14,3534
17510.0,1,308.48,214
17511.0,31,91062.38,64549
17512.0,10,2924.9900000000002,2753
17513.0,1,513.2,254
17514.0,1,208.65,135
17515.0,4,639.02,243
17516.0,5,768.08,416
17517.0,1,153.94,102
17519.0,6,1844.02,1236
17520.0,1,546.81,365
17521.0,3,723.21,519
17522.0,5,1070.71,1034
17523.0,4,652.74,872
17524.0,1,145.0,90
17525.0,1,422.7,82
17526.0,4,1195.8999999999999,310
17527.0,4,939.37,488
17528.0,8,3628.5,2138
17530.0,10,2385.0,1526
17531.0,1,296.7,136
17534.0,1,223.36,103
17535.0,1,164.4,136
17536.0,1,76.5,6
17537.0,2,897.62,700
17538.0,1,98.42,134
17540.0,2,578.9,194
17542.0,1,170.75,134
17545.0,3,645.96,341
17548.0,1,103.3,58
17549.0,2,148.86,210
17550.0,3,267.16,86
17551.0,1,306.84,150
17552.0,4,930.41,719
17553.0,1,1487.6,1048
17554.0,5,1952.45,1763
17555.0,2,483.26,349
17556.0,1,157.9,101
17557.0,3,541.46,306
17560.0,4,854.95,635
17561.0,1,167.62,146
17562.0,7,1122.38,817
17564.0,3,454.01,146
17566.0,2,901.21,518
17567.0,8,4331.48,2632
17569.0,1,344.14,159
17571.0,4,1498.51,905
17572.0,4,226.75000000000003,95
17573.0,3,380.6,308
17574.0,1,185.65,77
17576.0,19,3622.68,1994
17578.0,1,143.45999999999998,138
17579.0,3,448.90000000000003,258
17580.0,3,215.72,88
17581.0,25,11045.04,5927
17582.0,1,175.27,123
17584.0,2,1242.3,458
17585.0,4,1133.07,1671
17588.0,3,1240.2,676
17589.0,4,2404.17,1631
17590.0,3,1479.22,828
17591.0,7,2225.9700000000003,1009
17593.0,5,3927.34,3101
17594.0,2,993.1800000000001,550
17595.0,2,388.79,229
17596.0,7,2827.93,4400
17597.0,1,2044.3700000000001,1176
17600.0,1,161.67000000000002,144
17601.0,1,116.00999999999999,103
17602.0,6,5102.97,4151
17603.0,1,394.72,74
17604.0,2,309.36,169
17608.0,2,193.42,232
17609.0,5,1112.22,723
17611.0,15,3984.22,2560
17612.0,6,2048.45,1808
17613.0,14,4559.150000000001,2496
17614.0,1,390.07,238
17615.0,3,329.6,140
17616.0,3,571.1999999999999,224
17618.0,3,971.58,331
17619.0,1,218.52,127
17620.0,1,81.44,60
17621.0,3,1379.9,514
17623.0,1,527.05,265
17624.0,2,843.48,554
17625.0,4,2047.0,1198
17628.0,1,75.75,79
17629.0,8,1814.1200000000001,1629
17630.0,2,503.6,158
17631.0,3,528.33,334
17633.0,4,1324.84,644
17634.0,9,2361.9700000000003,840
17636.0,1,285.56,182
17637.0,2,547.0600000000001,280
17639.0,1,108.5,49
17640.0,1,621.66,250
17642.0,2,712.29,474
17643.0,1,101.55,71
17644.0,11,2895.64,1793
17646.0,3,1008.39,323
17647.0,1,133.06,30
17648.0,4,1797.5,487
17649.0,1,868.49,399
17650.0,1,166.07999999999998,150
17651.0,10,3945.0,3112
17652.0,12,4867.72,2509
17653.0,4,1207.56,1409
17654.0,1,117.55,41
17655.0,7,2638.94,1116
17656.0,5,1674.69,1399
17658.0,2,595.42,616
17659.0,12,2999.46,1525
17660.0,1,196.0,130
17663.0,7,1802.91,797
17664.0,2,604.64,604
17666.0,2,728.16,596
17667.0,5,2055.51,1033
17668.0,2,347.75,93
17669.0,7,3406.7200000000003,1916
17670.0,1,205.7,110
17671.0,4,1572.71,772
17672.0,2,3178.17,1690
17673.0,6,1629.12,1487
17674.0,2,551.04,672
17675.0,31,20374.28,8360
17676.0,6,1387.68,932
17677.0,30,16363.23,9775
17678.0,1,298.11,207
17679.0,2,1992.1100000000001,729
17680.0,1,184.4,96
17682.0,6,2474.33,1367
17684.0,1,239.41,145
17685.0,7,3191.53,1956
17686.0,7,5739.46,2478
17690.0,15,4757.95,1773
17691.0,2,290.40000000000003,134
17692.0,4,740.94,672
17693.0,1,200.47,231
17694.0,1,283.12,184
17695.0,2,765.34,779
17696.0,8,2285.71,1756
17697.0,1,338.95,93
17698.0,1,154.95,93
17700.0,4,2534.64,1266
17701.0,1,417.95,109
17702.0,4,1824.37,1353
17703.0,3,798.74,590
17704.0,2,885.19,343
17705.0,9,1823.52,963
17706.0,17,10504.49,3899
17707.0,2,152.4,144
17708.0,2,267.08,91
17709.0,1,137.45,17
17711.0,2,385.1,246
17712.0,1,522.91,215
17714.0,1,153.0,92
17715.0,1,326.4,384
17716.0,11,5655.99,3072
17718.0,1,139.35,83
17719.0,15,5396.04,2466
17720.0,4,1195.94,576
17722.0,4,2424.04,1595
17723.0,6,3276.4000000000005,792
17724.0,3,1033.0,300
17725.0,11,3439.08,2162
17727.0,1,1060.25,645
17728.0,3,2876.01,1469
17730.0,13,5298.4800000000005,3576
17731.0,4,1240.11,493
17732.0,1,303.97,93
17733.0,2,692.19,463
17734.0,3,700.63,422
17735.0,19,13110.02,8439
17736.0,3,377.44,238
17737.0,2,168.24,108
17738.0,4,1879.05,1029
17739.0,7,2791.35,861
17742.0,2,355.11,89
17744.0,6,2322.4,3412
17746.0,1,110.25,29
17747.0,1,71.4,12
17749.0,2,674.52,320
17750.0,9,1797.57,3957
17752.0,1,80.64,192
17754.0,5,1772.26,1869
17757.0,30,5605.29,3320
17758.0,8,3456.7,2091
17759.0,3,834.99,708
17760.0,2,287.59,239
17761.0,1,712.78,398
17763.0,1,15.0,12
17764.0,2,818.82,395
17765.0,3,371.88,144
17767.0,1,271.2,128
17768.0,3,2273.1800000000003,1186
17769.0,10,3997.98,1862
17770.0,5,1143.27,365
17771.0,2,245.81,287
17772.0,2,182.77,58
17774.0,4,1225.41,512
17775.0,1,56.4,72
17777.0,3,665.86,507
17779.0,3,658.57,397
17781.0,2,188.02,34
17783.0,2,283.47,354
17785.0,1,131.94,67
17786.0,2,278.74,200
17787.0,4,1865.19,910
17788.0,2,1117.9,211
17789.0,1,225.9,74
17790.0,14,1965.55,836
17791.0,1,106.1,46
17793.0,1,323.04,232
17795.0,2,350.39,341
17796.0,4,697.9,178
17797.0,3,780.43,498
17799.0,10,3055.93,1758
17800.0,9,1199.01,736
17802.0,3,1285.04,752
17805.0,1,512.31,478
17806.0,1,546.04,727
17809.0,12,5411.91,2057
17811.0,39,7837.7300000000005,4177
17812.0,4,732.16,350
17813.0,5,1770.88,790
17816.0,4,36.56,30
17817.0,3,387.68,67
17819.0,7,3704.87,1031
17824.0,1,298.4,408
17827.0,5,1995.46,1247
17828.0,4,1820.09,667
17829.0,1,889.24,496
17830.0,3,398.7,92
17831.0,1,35.400000000000006,12
17832.0,1,155.37,208
17835.0,3,350.64,348
17836.0,1,110.21000000000001,88
17837.0,8,1593.38,518
17838.0,5,2779.3,1879
17839.0,1,338.8,285
17841.0,124,40991.57,23071
17843.0,1,205.48,113
17844.0,1,51.559999999999995,52
17846.0,1,2033.1,1
17848.0,9,901.2,398
17849.0,4,605.8000000000001,114
17850.0,34,5391.21,1733
17852.0,2,114.34,53
17854.0,2,311.26,84
17855.0,1,208.97,197
17856.0,4,1418.03,842
17857.0,23,26879.04,19256
17858.0,12,5155.66,2706
17859.0,1,148.21,127
17860.0,1,252.8,104
17861.0,8,2100.8,1988
17862.0,1,330.9,100
17863.0,6,3160.0,2638
17864.0,3,597.5,810
17865.0,20,10526.32,5757
17866.0,1,329.65000000000003,174
17867.0,6,1197.1000000000001,542
17869.0,5,428.18,111
17870.0,12,1894.35,1401
17871.0,1,155.9,182
17873.0,5,1859.16,1047
17874.0,6,683.46,221
17877.0,1,237.61,98
17878.0,1,379.45,401
17879.0,1,178.52,45
17880.0,1,458.92,314
17881.0,1,133.35,32
17883.0,4,671.77,379
17884.0,4,717.45,854
17885.0,1,190.19,167
17886.0,3,899.61,481
17887.0,1,111.35,30
17888.0,8,726.05,980
17889.0,2,203.87,79
17890.0,2,602.09,416
17891.0,1,203.85999999999999,393
17892.0,3,244.1,109
17893.0,1,112.25,161
17894.0,8,1119.81,405
17895.0,1,98.0,130
17896.0,1,256.32,288
17897.0,3,566.6,229
17898.0,2,152.06,190
17899.0,1,155.8,171
17900.0,2,112.19999999999999,73
17901.0,1,110.38,24
17904.0,1,191.67000000000002,63
17905.0,4,800.24,407
17906.0,1,72.9,26
17908.0,1,243.28,173
17911.0,1,366.23,223
17912.0,5,311.01,185
17913.0,2,411.6,289
17914.0,1,336.43,473
17917.0,3,341.28,187
17919.0,1,1304.04,756
17920.0,17,4204.1,2516
17921.0,4,826.52,430
17923.0,1,207.50000000000003,50
17924.0,7,2962.5,1160
17925.0,1,244.08,72
17926.0,2,397.29,306
17928.0,2,212.54,140
17929.0,4,843.0,108
17930.0,5,1740.48,1594
17931.0,2,408.36,249
17932.0,3,1331.57,789
17934.0,2,704.25,478
17935.0,2,145.79,82
17936.0,1,389.84,262
17937.0,7,4301.22,1754
17939.0,1,99.14,40
17940.0,10,4106.4400000000005,9755
17941.0,1,304.56,252
17942.0,1,77.50000000000001,38
17946.0,2,149.57999999999998,75
17947.0,1,176.68,168
17948.0,1,358.56000000000006,144
17949.0,45,58510.48,30546
17950.0,3,482.2,366
17951.0,3,1008.5400000000001,616
17954.0,12,2332.72,2234
17955.0,4,557.3,273
17956.0,1,12.75,1
17957.0,1,111.68,287
17958.0,1,508.46000000000004,84
17960.0,1,73.78,41
17961.0,39,1296.44,560
17962.0,1,102.83,128
17964.0,2,471.7,301
17965.0,14,2622.57,1556
17966.0,5,1098.43,2571
17967.0,1,123.07,80
17968.0,1,277.35,160
17969.0,2,228.2,152
17970.0,1,582.59,525
17972.0,1,136.04,37
17973.0,1,337.04,176
17974.0,3,740.79,519
17975.0,13,4488.81,1568
17976.0,1,353.19,106
17977.0,1,288.14,342
17978.0,1,300.91999999999996,499
17979.0,4,757.71,397
17980.0,3,811.45,682
17984.0,1,152.68,98
17985.0,1,634.95,183
17986.0,1,20.8,10
17987.0,1,198.57,261
17988.0,7,201.12,43
17990.0,3,630.84,414
17991.0,2,93.35,25
17994.0,4,678.49,497
17995.0,1,76.1,133
17997.0,8,1970.67,2298
17999.0,2,382.06,221
18001.0,2,417.23,363
18004.0,1,169.47,78
18005.0,2,249.72,93
18006.0,1,444.68,220
18008.0,9,2116.19,1581
18009.0,1,257.34,126
18010.0,1,174.8,60
18011.0,1,102.78999999999999,71
18013.0,2,187.29,285
18014.0,1,166.42,68
18015.0,1,120.03,157
18016.0,5,1483.56,1029
18017.0,3,523.0,300
18018.0,2,122.14,55
18019.0,1,38.45,7
18022.0,1,668.11,736
18024.0,2,389.78,184
18027.0,1,115.31,78
18030.0,2,230.64999999999998,67
18032.0,1,73.5,42
18033.0,1,97.97,253
18034.0,2,422.88,561
18035.0,3,730.4,611
18036.0,3,405.62,234
18037.0,6,70.02,20
18040.0,2,357.20000000000005,148
18041.0,21,4183.39,3819
18042.0,1,165.04999999999998,33
18043.0,3,559.51,282
18044.0,10,2088.6,1033
18045.0,1,189.4,142
18048.0,2,172.29000000000002,127
18050.0,1,74.4,40
18053.0,1,300.02,302
18055.0,10,6784.1900000000005,2455
18056.0,1,363.65,211
18058.0,1,170.16,88
18059.0,3,306.46,258
18061.0,10,2119.41,955
18062.0,3,720.52,396
18064.0,2,814.0,384
18065.0,14,2392.83,1027
18066.0,1,318.0,108
18067.0,1,396.33,189
18068.0,1,101.7,6
18069.0,5,2036.67,1311
18071.0,2,453.0,260
18072.0,1,247.44,288
18073.0,12,3877.5200000000004,3108
18074.0,1,489.6,190
18075.0,10,2611.75,1464
18077.0,11,2633.01,1878
18078.0,2,336.13,145
18079.0,4,3651.97,7432
18080.0,2,1231.5,642
18081.0,3,343.45,195
18082.0,1,703.37,621
18084.0,1,90.48,312
18085.0,2,689.95,265
18086.0,1,101.34,106
18087.0,2,4055.7200000000003,3907
18088.0,1,167.67000000000002,109
18092.0,11,9068.26,4252
18093.0,4,2106.52,1392
18094.0,7,3017.3,2518
18095.0,2,580.05,419
18096.0,3,911.15,825
18097.0,6,2697.8,1686
18099.0,1,168.31,149
18101.0,2,223.65,88
18102.0,60,259657.3,64124
18104.0,1,754.64,362
18105.0,1,113.48000000000002,46
18106.0,1,430.7,128
18108.0,1,271.0,84
18109.0,26,8052.97,4237
18110.0,1,236.3,86
18112.0,2,352.69,255
18113.0,1,76.32000000000001,72
18114.0,1,220.1,55
18116.0,8,1418.03,848
18117.0,1,320.71999999999997,618
18118.0,26,5653.82,2882
18119.0,1,181.12,125
18120.0,1,111.15,31
18121.0,2,673.1,450
18122.0,6,1826.21,1234
18123.0,2,589.4399999999999,594
18125.0,4,1142.99,804
18126.0,1,206.83,144
18127.0,3,348.73,188
18129.0,1,112.55000000000001,48
18130.0,3,1059.39,824
18133.0,1,931.5,1350
18135.0,5,681.91,349
18136.0,3,784.33,379
18138.0,1,152.65,38
18139.0,6,8438.34,5557
18142.0,2,1019.52,1276
18143.0,2,1000.16,570
18144.0,12,2888.75,1343
18145.0,4,2861.55,2625
18146.0,2,160.35,153
18147.0,2,179.34,203
18149.0,3,612.0799999999999,310
18150.0,3,566.58,332
18151.0,2,653.35,355
18154.0,2,399.19,255
18155.0,3,371.62,266
18156.0,2,734.94,301
18158.0,2,453.4,354
18159.0,1,530.15,139
18160.0,2,638.0600000000001,294
18161.0,5,1618.69,812
18164.0,1,399.65,184
18165.0,1,302.46,254
18167.0,3,1384.8600000000001,382
18168.0,6,1169.94,594
18169.0,1,202.65,61
18170.0,3,980.3100000000001,409
18171.0,5,1231.31,481
18172.0,20,7561.68,3184
18173.0,4,2106.84,1220
18174.0,1,104.0,50
18176.0,1,476.35,283
18177.0,6,1341.42,710
18178.0,4,1590.81,983
18179.0,6,1793.17,1360
18180.0,6,1843.75,1721
18181.0,1,382.8,146
18183.0,2,632.07,371
18184.0,1,49.8,60
18185.0,1,304.25,183
18188.0,3,2001.04,1168
18189.0,2,1090.24,566
18190.0,2,284.46000000000004,140
18191.0,1,207.8,140
18192.0,1,957.97,339
18193.0,1,243.76,124
18194.0,1,973.84,632
18196.0,2,689.13,433
18198.0,17,5425.56,4074
18200.0,1,163.8,111
18202.0,3,1396.99,581
18203.0,1,160.42000000000002,43
18204.0,3,1993.7,1200
18205.0,2,517.36,192
18209.0,1,139.10000000000002,58
18210.0,6,2621.38,1398
18211.0,5,600.07,359
18212.0,1,248.42,101
18213.0,1,232.48000000000002,232
18215.0,1,299.34000000000003,118
18216.0,1,481.75,200
18217.0,2,621.75,491
18218.0,2,662.08,584
18219.0,10,2069.77,885
18220.0,1,305.28,288
18221.0,5,1041.61,791
18222.0,1,443.0,335
18223.0,14,6484.54,2948
18224.0,1,158.95000000000002,69
18225.0,12,5509.12,3244
18226.0,11,5228.05,3466
18227.0,1,93.75,21
18228.0,2,779.9,238
18229.0,20,7276.9,2488
18230.0,7,2810.2000000000003,1316
18231.0,5,2083.27,821
18232.0,4,592.97,302
18233.0,1,440.0,4
18235.0,3,1796.48,1578
18236.0,6,882.24,403
18237.0,5,987.1,622
18239.0,5,1561.6100000000001,795
18240.0,1,422.58,126
18241.0,17,2073.09,1051
18242.0,4,2232.4900000000002,1017
18245.0,7,2567.06,1788
18246.0,2,596.1,166
18248.0,2,804.02,511
18249.0,1,95.34,128
18250.0,1,349.27,199
18251.0,1,4314.72,7824
18252.0,2,526.67,239
18255.0,1,103.30000000000001,74
18257.0,8,2337.63,1041
18259.0,3,2338.6,714
18260.0,6,2643.2000000000003,1478
18261.0,2,324.24,146
18262.0,1,149.48,182
18263.0,3,1213.16,1468
18265.0,2,801.51,311
18268.0,1,25.5,2
18269.0,1,168.60000000000002,76
18270.0,2,283.15000000000003,101
18272.0,6,3078.58,2050
18273.0,3,204.0,80
18274.0,1,175.92,88
18276.0,1,335.86,186
18277.0,1,110.38,68
18278.0,1,173.9,66
18280.0,1,180.60000000000002,45
18281.0,1,80.82,54
18282.0,2,178.05,103
18283.0,16,2094.88,1397
18287.0,3,1837.28,1586
